index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	31429.0	31429.0	31429.0	31429.0	31429.0	31429.0
mean	0.8432181403055047	0.382731758474226	0.8329568233160457	0.8905151293391453	381.9447643895765	33108.57879665277
std	0.15171369442709212	0.3482981014985161	0.3730203493936596	0.3122515588762025	778.6044294651554	1353.0303000348747
min	0.009716791088991594	1.4956625785222854e-05	0.0	0.0	1.0	29649.0
25%	0.7557488595950135	0.07181299150543566	1.0	1.0	17.0	33503.0
50%	0.8793861335366293	0.2660217180020327	1.0	1.0	56.0	33673.0
75%	0.9719008533903126	0.6684650978171697	1.0	1.0	184.0	33733.0
max	1.0	1.0000000000000002	1.0	1.0	4108.0	33766.0
