index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.7310138663678681	0.0424106793828054	0.10909399807877913	0.20424241884622935	41.027605787096995	22992.89986227066	65.66298342541437
std	0.1958617686860224	0.09075541763959932	0.20195570608247035	0.27577435422234503	103.12525722563703	122.68881798125953	122.76536884980023
min	0.11461554542299074	2.7367684326637177e-05	0.0	0.0	1.0	22013.0	2.0
25%	0.6403802661039081	0.0007824040112381481	0.0	0.0	3.0	22986.76388888889	9.0
50%	0.7565449704459811	0.005462004582117718	0.0	0.03409090909090909	9.375	23031.0	27.0
75%	0.8739146045872223	0.03727769410186331	0.11842105263157894	0.3360655737704918	35.77777777777778	23050.0	72.0
max	0.9970115309308227	0.6341759307329101	0.9180327868852459	0.9423076923076923	884.2313575525812	23057.0	1046.0
