index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.7196562711376194	0.04267438930858512	0.08291812273473018	0.19664649800655662	13.819416867531627	23034.966618287373	24.033381712626994
std	0.21733118989695882	0.12036636548735985	0.17041218279024484	0.2702477649574091	26.25199119145875	37.370439603175754	37.370439603175754
min	0.03305937459339897	2.2425157451307312e-05	0.0	0.0	1.0	22708.0	2.0
25%	0.5935736422623604	0.0006730666519840421	0.0	0.0	1.8333333333333333	23033.0	5.0
50%	0.7301280939162619	0.005427477864696477	0.0	0.05263157894736842	4.444444444444445	23048.0	11.0
75%	0.9158962608756287	0.023761388866675084	0.08333333333333333	0.3333333333333333	13.36	23054.0	26.0
max	1.0	1.0	1.0	1.0	274.65527065527067	23057.0	351.0
