index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5768.0	5768.0	5768.0	5768.0	5768.0	5768.0
mean	0.8261722195862448	0.32589655773262644	0.6574202496532594	0.7846740638002774	24.94001386962552	7515.9160887656035
std	0.17570097250025954	0.3200587228379786	0.47461344064007815	0.4110839029265825	35.037365782911394	37.82433039718272
min	0.007620941020543448	6.675567423230975e-05	0.0	0.0	1.0	7386.0
25%	0.724253775953418	0.03698268972251745	0.0	1.0	4.0	7507.0
50%	0.8744138866225235	0.22113097824565553	1.0	1.0	12.0	7530.0
75%	0.9741719111776082	0.553178888975613	1.0	1.0	31.0	7541.0
max	1.0	1.0000000000000002	1.0	1.0	160.0	7545.0
