CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.6192543692794099	0.01551224490959097	0.031914893617021274	0.26595744680851063	77.51063829787235	11757.627659574468	94
2000001	0.44621909021858386	0.00013464495367085147	0.0	0.0	1.3333333333333333	11849.0	3
2000002	0.3728983498118709	0.0005281717068240531	0.0	0.0	7.238095238095238	11810.0	42
2000003	0.7348532185190172	0.01926198746275931	0.024390243902439025	0.0975609756097561	7.365853658536586	11811.0	41
2000009	0.598508412483741	0.006672141173566439	0.018867924528301886	0.24528301886792453	34.339622641509436	11799.0	53
2000014	0.6109363421613508	0.041294591552943676	0.06818181818181818	0.41761363636363635	322.48295454545456	11499.764204545454	352
2000016	0.7172552770685177	0.0441238341878761	0.1658291457286432	0.48743718592964824	166.51256281407035	11652.854271356784	199
2000021	0.9084293596983238	0.2354868001519374	0.5	0.7857142857142857	9.785714285714286	11823.035714285714	28
2000024	0.5342510871108014	0.00035721640850287415	0.0	0.0	1.975	11772.0	80
2000025	0.5839091510865366	0.006343750694705494	0.0	0.15517241379310345	28.96551724137931	11794.0	58
2000030	0.7368491822482857	0.015716370423361232	0.02631578947368421	0.21052631578947367	33.05263157894737	11814.0	38
2000031	0.7268708850376173	0.13100527605412554	0.41292134831460675	0.8314606741573034	307.35955056179773	11496.0	356
2000032	0.7844473513939292	0.0003282633046785395	0.0	0.0	1.3333333333333333	11849.0	3
2000036	0.7465860333161187	0.034732955077671775	0.12307692307692308	0.4307692307692308	61.87692307692308	11787.0	65
2000041	0.8743885620846007	0.005999765060092114	0.0	0.0625	6.0	11836.0	16
2000045	0.7317270698908521	0.0004750449743166583	0.0	0.0	2.857142857142857	11845.0	7
2000047	0.6495038503368381	0.011010490615764545	0.0273972602739726	0.2191780821917808	61.013698630136986	11779.0	73
2000048	0.6572999715669625	0.031227505128371226	0.16831683168316833	0.40594059405940597	64.0990099009901	11750.722772277228	101
2000049	0.6661661705131842	0.0009160561799826429	0.0	0.0	1.9649122807017543	11795.0	57
2000051	0.7037804165725601	0.1261216853157324	0.4420131291028446	0.811816192560175	389.34792122538295	11395.0	457
2000058	0.928992879249048	0.01795625279584849	0.024390243902439025	0.04878048780487805	3.8048780487804876	11811.0	41
2000062	0.622868806850286	0.03743901534713003	0.10810810810810811	0.4594594594594595	25.2972972972973	11815.0	37
2000067	0.6742817838642526	0.007893208945496612	0.011494252873563218	0.11494252873563218	42.04597701149425	11765.0	87
2000068	0.68197835485649	0.0024948038194754912	0.0	0.09090909090909091	8.363636363636363	11841.0	11
2000069	0.6945059785061477	0.0024243433477679913	0.0	0.0	12.32	11827.0	25
2000073	0.6925973880308448	0.007166539959450559	0.0	0.11363636363636363	35.81818181818182	11807.272727272728	44
2000077	0.7835792281710598	0.003026425384563355	0.0	0.057692307692307696	9.307692307692308	11800.0	52
2000080	0.6678986292508429	0.022768234914284615	0.07228915662650602	0.37349397590361444	78.81927710843374	11768.975903614459	83
2000081	0.7324331568517615	0.008552060853582743	0.0	0.07407407407407407	1.9259259259259258	11825.0	27
2000085	0.6347616664905148	0.05906835997816295	0.32653061224489793	0.6836734693877551	158.1734693877551	11656.0	196
2000090	0.6099238572253229	0.023173115383699632	0.06206896551724138	0.3793103448275862	123.9448275862069	11706.641379310346	145
2000094	0.83450610433373	0.026800253426966396	0.09523809523809523	0.2857142857142857	16.38095238095238	11831.0	21
2000096	0.9775508481728417	0.0033021971415069583	0.0	0.0	1.3333333333333333	11849.0	3
2000097	0.6249659025542741	0.012262080606622537	0.030303030303030304	0.14393939393939395	96.21212121212122	11719.977272727272	132
2000100	0.6810862429660877	0.019236074479563638	0.02717391304347826	0.266304347826087	107.20652173913044	11668.0	184
2000102	0.9443257921098542	0.015979208772496683	0.0	0.16666666666666666	5.0	11846.0	6
2000103	0.8261011703735868	0.0038526117166531437	0.0	0.0	6.75	11844.0	8
2000104	0.9164183618918995	0.0027666339742752747	0.0	0.0	3.6	11847.0	5
2000112	0.8207910144494643	0.15474642940137265	0.3787878787878788	0.7121212121212122	56.63636363636363	11786.0	66
2000117	0.6731068273791723	0.019758610768988157	0.11764705882352941	0.32941176470588235	74.68235294117648	11767.0	85
2000118	0.35615097913049815	0.00025100266905362186	0.0	0.0	1.9764705882352942	11767.0	85
2000119	0.6867230912385935	0.0023055621438160295	0.0	0.06666666666666667	12.666666666666666	11837.0	15
2000120	0.6532280843934495	0.003461298767994874	0.0	0.0	17.344827586206897	11794.0	58
2000125	0.5047403988127733	0.0019387796472360905	0.0	0.0	12.75	11836.0	16
2000128	0.9639118689853116	0.016453659678959672	0.0	0.16666666666666666	3.0	11846.0	6
2000130	0.5080505538882388	0.00029682673949948837	0.0	0.0	3.8545454545454545	11797.0	55
2000134	0.4503977159791113	0.0001300238167669183	0.0	0.0	1.9259259259259258	11825.0	27
2000135	0.3993525692081191	0.00038433229970814695	0.0	0.0	5.714285714285714	11838.0	14
2000138	0.7157793512180405	0.005851574221985344	0.0	0.1111111111111111	20.814814814814813	11825.0	27
2000139	0.9161645036732164	0.043409538089891134	0.125	0.6875	14.875	11836.0	16
2000141	0.5776665526311411	0.0014315636829851871	0.0	0.0	14.692307692307692	11824.0	26
2000142	0.849831223628692	0.0002820376474922067	0.0	0.0	1.0	11850.0	2
2000150	0.34858075224350854	0.00021288975434969617	0.0	0.0	1.3333333333333333	11849.0	3
2000155	0.9989437316893199	0.03888888888888889	0.0	0.5	1.0	11836.5	2
2000157	0.8477931284774679	0.02358021814087475	0.016129032258064516	0.24193548387096775	32.87096774193548	11790.0	62
2000171	0.8698868911960833	0.004128860793737203	0.0	0.0	2.4	11847.0	5
2000175	0.9663150759473482	0.07394441491664619	0.1111111111111111	0.6666666666666666	5.777777777777778	11843.0	9
2000181	0.7954909825539014	0.2592127527257466	0.6225165562913907	0.9205298013245033	125.40397350993378	11701.0	151
2000187	0.5314341183421963	0.00029619061844286197	0.0	0.0	3.2	11847.0	5
2000193	0.9838759118701295	0.7224714380393843	0.9142857142857143	0.9142857142857143	22.857142857142858	11817.0	35
2000204	0.8209154507456442	0.0003849982316755596	0.0	0.0	1.8666666666666667	11837.0	15
2000219	0.38777682569183797	0.00015211649447415514	0.0	0.0	1.8666666666666667	11837.0	15
2000221	0.9742202617297658	0.010850084179769248	0.0	0.06666666666666667	1.8666666666666667	11837.0	15
2000235	0.30394369807699756	0.00030465599162389365	0.0	0.0	4.714285714285714	11838.0	14
2000237	0.8910670782240486	0.017278219476454127	0.0	0.3333333333333333	4.0	11843.0	9
2000265	0.938681782548393	0.0029260296496216734	0.0	0.0	2.857142857142857	11845.0	7
2000268	0.661236406761945	0.0007023406227866921	0.0	0.0	4.285714285714286	11845.0	7
2000284	0.7528124354932537	0.017927449323360496	0.1	0.2	8.4	11842.0	10
2000304	0.8752215376825049	0.0011939471847589457	0.0	0.0	1.3333333333333333	11849.0	3
2000308	0.7602692671095772	0.003286938031365017	0.0	0.037037037037037035	10.37037037037037	11825.0	27
2000314	0.3700766210739615	0.00011247494693449557	0.0	0.0	1.75	11844.0	8
2000318	0.7863638806445261	0.001704343435535768	0.0	0.0	5.066666666666666	11837.0	15
2000320	0.48095027017899356	0.0008601644738609947	0.0	0.0	3.0	11844.0	8
2000325	0.4498262716632906	0.0006687557026775515	0.0	0.0	1.5	11848.0	4
2000326	0.6605043123489797	0.015451813710838728	0.05785123966942149	0.2066115702479339	66.99173553719008	11731.0	121
2000335	0.6605928748501749	0.004341895857889968	0.0	0.05405405405405406	26.10810810810811	11815.0	37
2000349	0.9664079347310063	0.14691778101007352	0.3125	0.8125	13.375	11836.0	16
2000353	0.9227429689172785	0.05805923925913406	0.18181818181818182	0.18181818181818182	3.272727272727273	11841.0	11
2000358	0.9958068291630311	0.12935867476483467	0.2222222222222222	0.6666666666666666	5.111111111111111	11843.0	9
2000370	0.9811728134582384	0.00460595310570814	0.0	0.0	1.3333333333333333	11849.0	3
2000395	0.8913076263350187	0.3284063137345003	0.6266666666666667	0.8533333333333334	72.37333333333333	11777.0	75
2000403	0.7387341063107468	0.0011364287387980202	0.0	0.0	5.090909090909091	11840.363636363636	11
2000408	0.7498141591134669	0.007561297007872374	0.0	0.06060606060606061	21.87878787878788	11819.0	33
2000411	0.5838145362917134	0.0016806125999591626	0.0	0.0	13.12	11827.0	25
2000422	0.7513682351912633	0.015203053574001986	0.08333333333333333	0.375	37.041666666666664	11804.0	48
2000425	0.6621154194054152	0.0006736151526010474	0.0	0.0	2.857142857142857	11845.0	7
2000442	0.6049385917304871	0.0011414779568100339	0.0	0.0	5.428571428571429	11845.0	7
2000446	0.8323135566995808	0.00036979879698948776	0.0	0.0	1.3333333333333333	11849.0	3
2000453	0.798424389809413	0.03365366651331518	0.034482758620689655	0.5344827586206896	39.275862068965516	11794.0	58
2000457	0.5646990184104287	0.005010455936353254	0.015873015873015872	0.015873015873015872	40.92063492063492	11789.0	63
2000460	0.8019409282700423	0.0002155335849566877	0.0	0.0	1.0	11850.0	2
2000464	0.800050641458474	0.0007822058026852538	0.0	0.0	2.0	11848.0	4
2000468	0.7752400712037786	0.007346413024183971	0.0	0.18181818181818182	13.272727272727273	11830.0	22
2000470	0.5507364112086428	0.00028367945966870285	0.0	0.0	2.5	11848.0	4
2000479	0.9922995780590718	0.005452626641651032	0.0	0.0	1.0	11850.0	2
2000522	0.7161727840719104	0.018600597980556636	0.11627906976744186	0.27906976744186046	35.86046511627907	11809.0	43
2000526	0.9913143162573493	0.009319573031084155	0.0	0.0	1.3333333333333333	11849.0	3
2000530	0.8594888457535094	0.0013081335730549231	0.0	0.0	1.3333333333333333	11849.0	3
2000538	0.634469189450178	0.0024729304558326914	0.0	0.0	12.588235294117647	11835.0	17
2000539	0.8595198888540384	0.0033006354129763577	0.0	0.0	5.4	11842.0	10
2000543	0.6316710271711878	0.00405517650110724	0.0	0.018518518518518517	30.62962962962963	11797.685185185184	54
2000557	0.7537826541082782	0.005328614839549242	0.0	0.10256410256410256	9.025641025641026	11812.128205128205	39
2000559	0.9382700421940928	0.0007980385817437224	0.0	0.0	1.0	11850.0	2
2000560	0.30893605648859257	7.895311993114687e-05	0.0	0.0	1.3333333333333333	11849.0	3
2000563	0.7414331234643735	0.002688879781001957	0.0	0.0	1.8333333333333333	11840.0	12
2000566	0.632212891064596	0.0005747273566596437	0.0	0.0	3.0	11848.0	4
2000570	0.8638684899130581	0.0010977653940002188	0.0	0.0	1.6	11847.0	5
2000578	0.8272380821047312	0.04376001655977237	0.21568627450980393	0.49019607843137253	39.84313725490196	11801.0	51
2000582	0.8688818565400844	0.0003311405599516954	0.0	0.0	1.0	11850.0	2
2000591	0.7952613518416337	0.00853721326794529	0.0	0.14285714285714285	16.857142857142858	11831.0	21
2000595	0.7386277322980842	0.00023368354631259666	0.0	0.0	1.3333333333333333	11849.0	3
2000604	0.9747742234976368	0.0039115665313376735	0.0	0.0	2.0	11848.0	4
2000607	0.7252079223263702	0.0003054812799116644	0.0	0.0	1.9753086419753085	11771.0	81
2000614	0.6777370632686666	0.002352323001249413	0.0	0.0	12.0	11828.411764705883	17
2000619	0.9209273981330008	0.23644104253924328	0.38596491228070173	0.7543859649122807	31.614035087719298	11795.0	57
2000624	0.3541789753544902	0.00012637709624652925	0.0	0.0	2.0	11848.0	4
2000627	0.6930636385798188	0.003725950136654695	0.0	0.07692307692307693	16.53846153846154	11826.0	26
2000631	0.8320711978702846	0.3996287261199669	0.6538461538461539	0.7692307692307693	8.384615384615385	11826.0	26
2000644	0.7454016441943367	0.0006324498562975116	0.0	0.0	1.9310344827586208	11822.413793103447	29
2000648	0.8367351251209637	0.0029705337560669157	0.0	0.0	9.333333333333334	11831.0	21
2000649	0.9231942350600012	0.019400608625240606	0.0	0.2857142857142857	2.857142857142857	11845.0	7
2000652	0.8222945556703803	0.019976491348318137	0.06	0.38	44.0	11802.0	50
2000654	0.6920512630956404	0.010586851942345257	0.0	0.25	10.875	11836.0	16
2000670	0.7287069784628378	0.0018325111033866068	0.0	0.0	5.333333333333333	11840.0	12
2000673	0.8851843341503269	0.028893127284339147	0.05	0.4	9.2	11832.0	20
2000716	0.5255791832192799	0.000993403942543268	0.0	0.0	8.210526315789474	11833.0	19
2000724	0.4546729035498567	0.0009874495679237235	0.0	0.0	9.5	11840.0	12
2000733	0.7432911392405064	0.00016757125306504652	0.0	0.0	1.0	11850.0	2
2000740	0.5326132642817604	0.0012631785107321905	0.0	0.0	5.777777777777778	11843.0	9
2000752	0.8556165231583095	0.001000942997149601	0.0	0.0	3.0	11846.0	6
2000809	0.6295538301403776	0.00027784437603942905	0.0	0.0	1.3333333333333333	11849.0	3
2000813	0.6989091488922655	0.0005011371496077933	0.0	0.0	3.0	11846.0	6
2000831	0.7000274775284299	0.006961089818030308	0.0	0.14705882352941177	30.41176470588235	11818.0	34
2000834	0.701922806425296	0.0001867839328120403	0.0	0.0	1.3333333333333333	11849.0	3
2000848	0.7271382227101277	0.0047614638342017585	0.0	0.2	4.8	11842.0	10
2000860	0.6570882923946991	0.01655129062678735	0.0	0.2	2.8	11847.0	5
2000884	0.8315382234602291	0.0006774563941462691	0.0	0.0	2.4	11847.0	5
2000890	0.7223183959166056	0.0025281486996192827	0.0	0.0	9.0	11842.0	10
2000900	0.621327647049059	0.007721804968127896	0.03333333333333333	0.16666666666666666	27.066666666666666	11818.333333333334	30
2000907	0.36070102135561743	0.00020810366413560286	0.0	0.0	3.2	11847.0	5
2000928	0.5350843881856541	9.30806211187328e-05	0.0	0.0	1.0	11850.0	2
2000950	0.6101855518428191	0.007469278789678313	0.0	0.32	21.52	11827.0	25
2000962	0.8502822108438617	0.20095046699787802	0.4460431654676259	0.7553956834532374	134.15827338129498	11713.0	139
2000984	0.5870886075949368	0.0002705393400706843	0.0	0.0	1.0	11850.0	2
2000989	0.658707418753023	0.04900451918143886	0.09090909090909091	0.18181818181818182	4.7272727272727275	11841.0	11
2000992	0.5734375880083361	0.0022223156156722856	0.0	0.0625	8.625	11836.0	16
2001016	0.8433755584049923	0.002210955551801173	0.0	0.02	5.64	11801.06	50
2001019	0.7241471499690496	0.049094552542203226	0.14	0.56	48.52	11802.0	50
2001032	0.7511412561757281	0.0026644277051335605	0.0	0.05555555555555555	7.666666666666667	11834.0	18
2001042	0.863743775846063	0.0005359588223508368	0.0	0.0	1.3333333333333333	11849.0	3
