superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.5094798338581705	0.003134604223953615	0.0	0.02608695652173913	68.56521739130434	23236.739130434784	115
a.1.2	0.7041900124725695	0.00029387861844557846	0.0	0.0	3.2857142857142856	23340.714285714286	7
a.10.1	0.3212602233214163	0.00020955580482975194	0.0	0.0	7.0	23336.0	2
a.10.2	0.6225298741368333	0.00038590045726129957	0.0	0.0	7.0	23336.0	1
a.100.1	0.5114546241944646	0.0022095531618679084	0.0	0.078125	36.0	23279.0	64
a.101.1	0.4890190408950665	0.002840335902239404	0.0	0.3333333333333333	41.0	23298.0	3
a.102.1	0.5070140359673784	0.002308051219596263	0.022222222222222223	0.022222222222222223	34.333333333333336	23298.0	45
a.102.2	0.6886387115510043	0.000149477459019754	0.0	0.0	2.6666666666666665	23339.0	3
a.102.3	0.7075852183527951	0.000570522920017025	0.0	0.0	9.285714285714286	23332.571428571428	7
a.102.4	0.5060956383608713	0.000548777943787683	0.0	0.0	12.157894736842104	23324.0	19
a.102.5	0.5069346195069668	0.0004950083656242184	0.0	0.0	11.0	23325.0	2
a.102.6	0.5689272142648348	0.0009807702468778196	0.0	0.0	11.0	23325.0	1
a.103.1	0.49422022512676067	0.0011309566743915073	0.0	0.0	24.61904761904762	23309.14285714286	21
a.104.1	0.5232354940850316	0.0017647471948666596	0.0	0.023255813953488372	34.96124031007752	23214.0	129
a.109.1	0.4155777387429844	0.00013567655265598794	0.0	0.0	4.0	23341.0	1
a.11.1	0.42534741043857444	0.00012943386468833667	0.0	0.0	3.3	23336.6	10
a.11.2	0.4654672636901191	0.000179157902678425	0.0	0.0	4.0	23338.0	5
a.110.1	0.36263084986361627	9.58945618556068e-05	0.0	0.0	3.0	23341.0	2
a.111.1	0.4484492275337477	0.00010840676516640552	0.0	0.0	3.0	23342.0	3
a.113.1	0.6265837378190967	0.0002914491668932484	0.0	0.0	6.5	23337.5	2
a.114.1	0.4483626934121983	0.00043962316814895536	0.0	0.0	12.0	23331.0	2
a.116.1	0.5780511465572458	0.0008620484080161667	0.0	0.0	14.142857142857142	23323.285714285714	14
a.117.1	0.4869641952902217	0.00254483740146009	0.0	0.0	61.0	23277.0	1
a.118.1	0.5133524984420658	0.0036773687362618803	0.014492753623188406	0.057971014492753624	59.3768115942029	23279.695652173912	69
a.118.11	0.875080323865827	0.00016949152542372882	0.0	0.0	1.0	23343.0	1
a.118.12	0.6845306944265948	6.734913793103448e-05	0.0	0.0	1.0	23343.0	1
a.118.13	0.7027588570449386	0.00013375760886420347	0.0	0.0	2.0	23343.0	1
a.118.14	0.2842379198080877	3.0479240770347098e-05	0.0	0.0	1.0	23344.0	2
a.118.15	0.6484275921165381	0.0002772960938366637	0.0	0.0	5.0	23340.0	1
a.118.16	0.5123875321336762	0.00021779169388843662	0.0	0.0	4.0	23340.0	2
a.118.17	0.3731243454251166	0.00011204115192611055	0.0	0.0	3.0	23340.0	3
a.118.18	0.8866089787525703	0.00018615040953090097	0.0	0.0	1.0	23344.0	1
a.118.19	0.9537354352296094	0.00045330915684496827	0.0	0.0	1.0	23344.0	1
a.118.23	0.15931288553803974	2.543623136796052e-05	0.0	0.0	1.0	23344.0	1
a.118.24	0.24704420836189167	2.8370403994552883e-05	0.0	0.0	1.0	23344.0	1
a.118.29	0.3274783651786479	6.031088603448016e-05	0.0	0.0	2.0	23342.0	1
a.118.3	0.5733463657999691	0.005769791142476439	0.0	0.2	3.0	23339.6	5
a.118.30	0.5047321709079484	0.00011176189125312853	0.0	0.0	2.5	23342.0	2
a.118.4	0.6524719389940878	6.113964294448521e-05	0.0	0.0	1.0	23342.0	1
a.118.5	0.21388484277268438	2.7193125577853917e-05	0.0	0.0	1.0	23342.0	1
a.118.6	0.839366806614686	0.00013189132155104195	0.0	0.0	1.0	23342.0	1
a.118.7	0.515604909285017	0.0020976435806938833	0.0	0.0	47.0	23271.0	3
a.118.8	0.5165599251171101	0.0025723078351550296	0.0	0.02666666666666667	52.586666666666666	23273.28	75
a.118.9	0.44583859655636815	0.0005686546019096536	0.0	0.0	11.470588235294118	23329.882352941175	17
a.119.1	0.3739244997191487	9.585142519847125e-05	0.0	0.0	3.0	23319.333333333332	3
a.12.1	0.553836925318137	0.00010393201758252073	0.0	0.0	2.0	23339.0	1
a.120.1	0.3265187918311309	8.872991157893733e-05	0.0	0.0	3.0	23308.0	1
a.121.1	0.4279674280062116	0.00023263906111566538	0.0	0.0	5.684210526315789	23307.92105263158	38
a.123.1	0.5101955927741351	0.0004700194548650359	0.0	0.0	8.64102564102564	23309.46153846154	39
a.124.1	0.5537516580944106	0.0005483788210247688	0.0	0.0	4.285714285714286	23338.571428571428	7
a.126.1	0.5177672600398427	0.0005887787476721164	0.0	0.0	11.5	23326.0	8
a.127.1	0.5381061646139644	0.0013284912718690275	0.0	0.025	24.45	23304.575	40
a.128.1	0.5019209132939696	0.0012888381294510274	0.0	0.03389830508474576	21.45762711864407	23289.28813559322	59
a.13.1	0.7585907708128026	0.0001688092882021598	0.0	0.0	2.0	23339.0	2
a.130.1	0.4474467787826926	0.001147736339995906	0.0	0.08333333333333333	10.583333333333334	23331.25	12
a.131.1	0.4988496785418505	0.0007870026086675553	0.0	0.0	19.0	23323.0	2
a.132.1	0.4718651558884986	0.0006677923719231151	0.0	0.0	16.08695652173913	23321.82608695652	23
a.133.1	0.5341133515553281	0.0003592881268754615	0.0	0.0	6.724137931034483	23314.0	29
a.137.13	0.5455910748766359	0.0011503411419051415	0.0	0.0	25.0	23305.0	1
a.137.14	0.6052649645998713	0.0014939870156595065	0.0	0.0	25.0	23305.0	1
a.137.15	0.5015644711435314	0.0012190021633200136	0.0	0.0	25.0	23305.0	1
a.138.1	0.4983671055158066	0.0012124150864870414	0.0	0.0	26.048780487804876	23307.121951219513	41
a.139.1	0.5508168020596237	0.00030150224331706717	0.0	0.0	3.0	23334.0	9
a.14.1	0.5176688431319504	0.00024846869811695173	0.0	0.0	4.333333333333333	23338.0	6
a.140.2	0.42638763940653157	5.85843572338943e-05	0.0	0.0	1.3333333333333333	23343.0	3
a.140.4	0.20594850484105903	5.0715125208948954e-05	0.0	0.0	2.0	23342.0	1
a.140.5	0.573151400908234	0.00021338480038968736	0.0	0.0	2.0	23342.0	1
a.140.6	0.5974852197755119	0.0005162876192113084	0.0	0.0	2.0	23342.0	1
a.141.1	0.4890051383433681	0.0002101681247132677	0.0	0.0	2.0	23342.5	2
a.142.1	0.5362635479587028	9.98305113644548e-05	0.0	0.0	1.0	23343.0	2
a.143.1	0.6168537640858649	0.00012634118075874296	0.0	0.0	2.0	23339.0	3
a.144.1	0.5837846522987274	0.00019141162263749053	0.0	0.0	3.5	23339.0	4
a.146.1	0.36732573582965594	6.402441788736015e-05	0.0	0.0	2.0	23341.0	1
a.147.1	0.3211730431429673	5.9129007523295107e-05	0.0	0.0	2.0	23341.0	1
a.148.1	0.13802964740156806	4.758444641013639e-05	0.0	0.0	2.0	23341.0	1
a.149.1	0.32321860935011865	0.00022349220692568302	0.0	0.0	6.0	23338.666666666668	3
a.15.1	0.43325405667923667	0.0002107495749540691	0.0	0.0	6.0	23336.0	1
a.150.1	0.6176352104225594	0.0005397592381576075	0.0	0.0	10.0	23334.0	1
a.151.1	0.2845997257221222	0.0002824724127073321	0.0	0.0	10.0	23334.0	1
a.152.1	0.5658177226682413	0.00037495815197374993	0.0	0.0	7.333333333333333	23334.0	9
