index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	12425.0	12425.0	12425.0	12425.0	12425.0	12425.0
mean	0.8451368253608186	0.19324115412260015	0.4110261569416499	0.6255935613682092	45.30527162977867	14213.675653923541
std	0.1532381061888345	0.2697837223083327	0.4920397752353303	0.4839887499395066	62.212046970092295	75.7493042207764
min	0.0050441361916772065	3.5203830176723225e-05	0.0	0.0	1.0	13946.0
25%	0.7729963713634849	0.009144983074063159	0.0	0.0	7.0	14187.0
50%	0.8871105407896998	0.04903930122981923	0.0	1.0	21.0	14242.0
75%	0.9661642010797167	0.2896982017518699	1.0	1.0	55.0	14265.0
max	1.0	1.0	1.0	1.0	332.0	14277.0
