index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8525.0	8525.0	8525.0	8525.0	8525.0	8525.0
mean	0.5122552550929637	0.06396525634156267	0.3012316715542522	0.3549560117302053	33.94205278592376	10324.559648093842
std	0.09153860700263636	0.16924557998425235	0.4588200579178182	0.47852805806824317	45.868263834369046	52.293152344623444
min	0.4246832382241997	4.8220657729771434e-05	0.0	0.0	1.0	10150.0
25%	0.4698870765370138	0.00033760972316002703	0.0	0.0	5.0	10310.0
50%	0.4700772200772201	0.002365093155710011	0.0	0.0	17.0	10344.0
75%	0.514096746162016	0.043543744064577394	1.0	1.0	42.0	10360.0
max	1.0	1.0	1.0	1.0	219.0	10368.0
