index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	688.0	688.0	688.0	688.0	688.0	688.0	688.0
mean	0.7891421152143293	0.042918698964249706	0.07060359638591925	0.1545101920296592	6.636415286929557	10061.845930232557	10.154069767441861
std	0.1498610317571194	0.1193117453887431	0.17770273136500397	0.25536163004863466	11.207591960188461	14.103881004724075	14.103881004724073
min	0.16308341608738827	5.9331447143761326e-05	0.0	0.0	1.0	9966.0	2.0
25%	0.7031184333127996	0.0008252156901759832	0.0	0.0	1.3333333333333333	10061.0	3.0
50%	0.8092589759425275	0.0033899311379345927	0.0	0.0	2.583333333333333	10067.0	5.0
75%	0.8990270868877661	0.01909719668217343	0.0	0.25	6.321678321678322	10069.0	11.0
max	1.0	1.0	1.0	1.0	83.15294117647059	10070.0	106.0
