CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.6596789773453563	0.02460431083120618	0.15432098765432098	0.5061728395061729	130.9506172839506	22895.62962962963	162
2000001	0.3644509219088937	0.0001102572150560963	0.0	0.0	3.0	23050.0	8
2000002	0.5152117153977753	0.0004608042242274825	0.0	0.0	9.612403100775193	22929.0	129
2000003	0.5951149675061826	0.006237918408081081	0.0	0.0847457627118644	12.677966101694915	22999.0	59
2000009	0.5528146278727084	0.004060296244507366	0.0	0.04285714285714286	48.91428571428571	22988.0	70
2000014	0.5508791643105175	0.032487345029686664	0.08139534883720931	0.29069767441860467	625.8343023255813	22369.74418604651	688
2000016	0.6246164684295957	0.03205446219188417	0.05664488017429194	0.3115468409586057	388.5098039215686	22598.694989106752	459
2000021	0.6412493655788479	0.003458221457040187	0.0	0.06976744186046512	20.74418604651163	23011.162790697676	43
2000024	0.578167983144417	0.0002165980636324998	0.0	0.0	1.9884393063583814	22885.0	173
2000025	0.5971973764000124	0.006576732509941791	0.02127659574468085	0.2198581560283688	64.53900709219859	22917.0	141
2000030	0.6626868852200914	0.0157411083572791	0.08928571428571429	0.44642857142857145	50.32142857142857	23002.0	56
2000031	0.6546902465100348	0.083919646037012	0.3154875717017208	0.7973231357552581	884.2313575525812	22012.0	1046
2000032	0.4742788982867057	5.523708146389525e-05	0.0	0.0	1.3333333333333333	23055.0	3
2000036	0.6222816540863371	0.014135628975582674	0.10679611650485436	0.32038834951456313	93.68932038834951	22955.0	103
2000041	0.31740438695440326	0.0006700371596515998	0.0	0.03225806451612903	6.967741935483871	23027.0	31
2000045	0.6323765850269237	0.0009632135160992019	0.0	0.0	8.333333333333334	23028.0	30
2000047	0.5760304561683951	0.012806971927259115	0.20491803278688525	0.4016393442622951	101.29508196721312	22936.0	122
2000048	0.5824922625534416	0.010301710332515958	0.09326424870466321	0.23834196891191708	112.30051813471502	22864.730569948188	193
2000049	0.7030001822245578	0.00022732687870916405	0.0	0.008695652173913044	1.982608695652174	22943.0	115
2000051	0.6685180345392228	0.10974266192313922	0.541343669250646	0.8462532299741602	656.937984496124	22284.0	774
2000058	0.6658484238547017	0.0013419679153262231	0.0	0.0	9.375	22978.0	80
2000062	0.6126153980991853	0.014167143224456745	0.06578947368421052	0.21052631578947367	54.473684210526315	22982.0	76
2000067	0.5030875211175153	0.004349315639246609	0.017964071856287425	0.07784431137724551	85.47305389221557	22891.0	167
2000068	0.5783119537436044	0.0014292009930051645	0.0	0.0	18.24	23033.0	25
2000069	0.4520551566125233	0.0018493876725856745	0.0	0.07142857142857142	20.238095238095237	23016.0	42
2000073	0.5466900170320974	0.005380001449195405	0.011494252873563218	0.08045977011494253	63.95402298850575	22969.96551724138	87
2000077	0.7005587260401909	0.012670586048016364	0.047619047619047616	0.06349206349206349	11.142857142857142	22995.0	63
2000080	0.6174598781994712	0.01800893256691752	0.2222222222222222	0.4358974358974359	110.92307692307692	22940.965811965812	117
2000081	0.37625355666211835	0.00010115910861165695	0.0	0.0	1.9793814432989691	22961.0	97
2000085	0.5594356791426155	0.034685430803774765	0.2591240875912409	0.5547445255474452	223.97810218978103	22784.0	274
2000090	0.6195798885800831	0.04114782418305461	0.14195583596214512	0.3911671924290221	246.10094637223975	22740.318611987383	317
2000094	0.6221899301485405	0.003410423882989027	0.0	0.12	19.84	23033.0	25
2000096	0.250582695802662	4.8763851066796485e-05	0.0	0.0	1.7777777777777777	23049.0	9
2000097	0.606478451369308	0.0327079317795875	0.3111111111111111	0.49777777777777776	166.33777777777777	22832.933333333334	225
2000100	0.568236703342274	0.015469906468184687	0.06493506493506493	0.29545454545454547	175.1103896103896	22750.0	308
