fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.2727544571840854	0.00039344431468164203	0.0	0.0	3.5294117647058822	6767.0	17
a.10	0.6693153883972468	0.00044753402037155305	0.0	0.0	1.5	6780.0	4
a.102	0.7828148497183822	0.040581338646756795	0.08695652173913043	0.5217391304347826	15.130434782608695	6761.0	23
a.11	0.8864736971484759	0.001219957243952041	0.0	0.0	1.5	6780.0	4
a.118	0.5947690863978633	0.03187387905136326	0.14678899082568808	0.4954128440366973	83.87155963302752	6675.0	109
a.137	0.671968687244208	0.006067630132463584	0.0	0.06666666666666667	13.866666666666667	6769.0	15
a.140	0.8302835350887419	0.028796413403761538	0.07142857142857142	0.21428571428571427	10.285714285714286	6770.0	14
a.144	0.5411014450014746	0.00021409838004508202	0.0	0.0	1.0	6782.0	2
a.159	0.8182021320213202	0.05070002567974263	0.2222222222222222	0.4444444444444444	5.777777777777778	6775.0	9
a.2	0.7447025745632215	0.03424650253428901	0.2	0.2857142857142857	32.51428571428571	6749.0	35
a.23	0.7908735428655748	0.0038201484057142038	0.0	0.0	6.0	6777.0	7
a.24	0.6392812343005015	0.027372389370490736	0.09803921568627451	0.3333333333333333	47.568627450980394	6733.0	51
a.246	0.6490386979397158	0.0009531016337080093	0.0	0.0	3.2	6779.0	5
a.25	0.6430184721541478	0.01650120833595524	0.03571428571428571	0.21428571428571427	13.214285714285714	6756.0	28
a.28	0.3333557118611908	0.000539880412416321	0.0	0.0	4.75	6776.0	8
a.29	0.5431676549243604	0.004992838444913993	0.0	0.041666666666666664	21.75	6760.0	24
a.30	0.9221809289521468	0.03886077097090712	0.1111111111111111	0.1111111111111111	7.777777777777778	6775.0	9
a.34	0.7278101489895266	0.006450234724949891	0.0	0.2	3.6	6779.0	5
a.38	0.945281302252385	0.002990538254991732	0.0	0.0	1.6666666666666667	6778.0	6
a.39	0.5375636473208921	0.0028335886348867115	0.0	0.0	11.666666666666666	6754.0	30
a.4	0.7953818010513943	0.1306840270011393	0.19736842105263158	0.7105263157894737	124.25438596491227	6556.0	228
a.40	0.647202837746669	0.005055530373872866	0.0	0.0	3.25	6776.0	8
a.46	0.6959162979351032	0.002740646648183192	0.0	0.0	2.5	6780.0	4
a.47	0.7450365160537905	0.014842751590306175	0.0	0.09090909090909091	8.0	6773.0	11
a.48	0.6570401239120814	0.001173632692958056	0.0	0.0	4.0	6779.0	5
a.5	0.7278195469242896	0.007611338059786113	0.0	0.030303030303030304	17.757575757575758	6751.0	33
a.60	0.783054110404873	0.02213758057625503	0.0	0.3333333333333333	45.13725490196079	6733.0	51
a.64	0.44752913409057377	0.0002921676589179605	0.0	0.0	1.6	6779.0	5
a.69	0.6527887600304574	0.001593646314136108	0.0	0.0	5.555555555555555	6775.0	9
