index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14161.0	14161.0	14161.0	14161.0	14161.0	14161.0
mean	0.6991667349532028	0.05598463674229797	0.1545088623684768	0.3404420591766118	262.3299202033755	27213.929454134595
std	0.1595343867072667	0.1122250726618816	0.3614486125514655	0.4738745835704471	340.77955917701706	370.5850048231385
min	0.026072283910298255	1.8626136194307853e-05	0.0	0.0	1.0	26336.0
25%	0.6069571880359921	0.0018239495706872133	0.0	0.0	17.0	27162.0
50%	0.7046399053744363	0.011435413609745336	0.0	0.0	101.0	27380.0
75%	0.8113702228135706	0.051227309551679354	0.0	1.0	375.0	27482.0
max	0.9999836280288147	0.9929238458843522	1.0	1.0	1225.0	27560.0
