CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.6378705404032908	0.014357887241053507	0.03684210526315789	0.21052631578947367	154.16842105263157	27371.64210526316	190
2000001	0.5365133229521862	0.0001612442989638287	0.0	0.0	3.111111111111111	27553.0	9
2000002	0.4378956009909421	0.0003157589277325303	0.0	0.0	9.822695035460994	27280.0	282
2000003	0.745844663969885	0.019485605870508942	0.05	0.11666666666666667	12.7	27502.0	60
2000009	0.6356820005962094	0.004005972312292683	0.0125	0.1125	55.425	27482.0	80
2000014	0.6477512029007503	0.048683021354695356	0.10434782608695652	0.49440993788819876	733.7863354037268	26756.74906832298	805
2000016	0.7102751838053034	0.0475041052882194	0.14566929133858267	0.44881889763779526	434.43700787401576	27053.708661417324	508
2000021	0.867078029200873	0.14255903864227357	0.32075471698113206	0.7735849056603774	25.056603773584907	27503.754716981133	53
2000024	0.5647327580116613	0.00029572394130912864	0.0	0.0049504950495049506	1.99009900990099	27360.0	202
2000025	0.6481647634871772	0.01747017879439368	0.02531645569620253	0.2468354430379747	72.87341772151899	27404.0	158
2000030	0.7955009336441354	0.01612974180376149	0.04918032786885246	0.3114754098360656	54.81967213114754	27501.0	61
2000031	0.6838957901972637	0.14528895696155525	0.44127243066884175	0.8376835236541599	1042.4518760195758	26336.0	1226
2000032	0.8171559200261257	0.00016903139449303542	0.0	0.0	1.3333333333333333	27559.0	3
2000036	0.7165627475392661	0.024516962536308324	0.1	0.4166666666666667	108.6	27442.0	120
2000041	0.8848366868565706	0.0034223974820621885	0.0	0.0	7.157894736842105	27524.0	38
2000045	0.6614314357836909	0.0006558654720066752	0.0	0.0	8.387096774193548	27531.0	31
2000047	0.6797134366085682	0.008444645221989122	0.013986013986013986	0.15384615384615385	119.72027972027972	27419.0	143
2000048	0.7030756384371879	0.028332219385134402	0.16203703703703703	0.3425925925925926	127.06481481481481	27345.73148148148	216
2000049	0.5632651898962237	0.00027262508343784753	0.0	0.0	1.9874213836477987	27403.0	159
2000051	0.7056091347130822	0.1186129437526965	0.4617067833698031	0.7943107221006565	763.1050328227572	26648.0	914
