index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14161.0	14161.0	14161.0	14161.0	14161.0	14161.0
mean	0.5903136901521874	0.041236705306354225	0.11242143916390085	0.2791469528988066	262.3299202033755	27213.929454134595
std	0.21735565395726114	0.08817532116440746	0.3158954035631212	0.44859574487031173	340.77955917701706	370.5850048231385
min	0.0030696018599244423	1.821825469120058e-05	0.0	0.0	1.0	26336.0
25%	0.478631658570654	0.0012188476766801406	0.0	0.0	17.0	27162.0
50%	0.6133261710936557	0.0071978593938859985	0.0	0.0	101.0	27380.0
75%	0.7368218475073314	0.034183006672579425	0.0	1.0	375.0	27482.0
max	0.9999636773092151	0.9603223502086499	1.0	1.0	1225.0	27560.0
