index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.5908038114750528	0.016161273221763157	0.04403124887046486	0.11422806393137606	47.84013979070445	27483.22149292392	78.23756906077348
std	0.2234255983228889	0.04888922149454497	0.11682527430645782	0.20507111867624753	121.55614728885558	145.51660448439367	145.62521882731076
min	0.06724099344317826	1.971003013842579e-05	0.0	0.0	1.0	26336.0	2.0
25%	0.4725308556195477	0.00047521324741614084	0.0	0.0	3.111111111111111	27481.233766233767	10.0
50%	0.6019470521294507	0.0019347218343553658	0.0	0.0	9.631067961165048	27528.0	31.0
75%	0.7455413847629416	0.007930638581426225	0.02	0.12658227848101267	42.8	27552.0	80.0
max	0.9861187733901149	0.4112274216169837	0.8421052631578947	0.9098837209302325	1042.4518760195758	27560.0	1226.0
