fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.41208442258555245	0.022586445477595776	0.0	0.0	5.25	7523.0	24
a.10	0.13383821644792082	0.00011161894204298969	0.0	0.0	1.5	7543.0	4
a.102	0.715996420262821	0.01532478878559664	0.037037037037037035	0.037037037037037035	17.037037037037038	7520.0	27
a.11	0.8960625745724512	0.4195115600126741	0.5	0.5	1.5	7543.0	4
a.118	0.6064259702957089	0.025661840120786563	0.13114754098360656	0.13114754098360656	91.42622950819673	7425.0	122
a.137	0.5416370494437409	0.002918382091084426	0.0	0.0	13.866666666666667	7532.0	15
a.140	0.7732194199114748	0.0643803021258621	0.14285714285714285	0.14285714285714285	10.285714285714286	7533.0	14
a.144	0.359012591119947	0.00012149518348246051	0.0	0.0	1.0	7545.0	2
a.159	0.7464116992423572	0.003219576121239411	0.0	0.0	5.777777777777778	7538.0	9
a.2	0.7139074910457525	0.013446502210168573	0.0	0.02857142857142857	32.51428571428571	7512.0	35
a.23	0.5779319818112922	0.0012676651727858567	0.0	0.0	6.0	7540.0	7
a.24	0.653571202492347	0.012607312955802847	0.0	0.0	51.09090909090909	7492.0	55
a.246	0.6440544064350746	0.0007876172064540572	0.0	0.0	3.2	7542.0	5
a.25	0.610393344409656	0.007102553994974637	0.08108108108108109	0.08108108108108109	13.891891891891891	7510.0	37
a.28	0.6232056960781424	0.0023161409748710957	0.0	0.0	5.111111111111111	7538.0	9
a.29	0.5813333756631026	0.038489043263876074	0.07142857142857142	0.2857142857142857	24.928571428571427	7519.0	28
a.30	0.6804554673136337	0.009121381334107302	0.0	0.0	8.4	7537.0	10
a.34	0.5785700079554494	0.003049353273626096	0.0	0.0	3.6	7542.0	5
a.38	0.23889183574238607	0.00016702622397800565	0.0	0.0	1.6666666666666667	7541.0	6
a.39	0.7138902526926928	0.0064352659646325205	0.0	0.0	13.65	7507.0	40
a.4	0.726181966661192	0.10093120162496563	0.1952191235059761	0.250996015936255	133.05179282868525	7296.0	251
a.40	0.7726214955337402	0.005506497036469835	0.0	0.0	3.3333333333333335	7538.0	9
a.46	0.6002944230854214	0.0009482125670515951	0.0	0.0	2.5	7543.0	4
a.47	0.7057588893178065	0.0035526138021227814	0.0	0.0	8.0	7536.0	11
a.48	0.6482962079024132	0.001503697944856985	0.0	0.0	4.0	7542.0	5
a.5	0.728436933882388	0.06422704810099639	0.2647058823529412	0.3235294117647059	17.88235294117647	7513.0	34
a.60	0.7103598742517174	0.05082346015258638	0.2641509433962264	0.32075471698113206	46.83018867924528	7494.0	53
a.64	0.6545086858506829	0.0003467387684045539	0.0	0.0	1.6666666666666667	7541.0	6
a.69	0.6115081734029068	0.0014858981072249351	0.0	0.0	5.555555555555555	7538.0	9
a.7	0.6620635584591287	0.009713972153396078	0.06896551724137931	0.06896551724137931	25.79310344827586	7518.0	29
a.70	0.6377402253147779	0.0001939529504387995	0.0	0.0	1.0	7545.0	2
a.71	0.777969247083775	0.00040351940688244497	0.0	0.0	1.3333333333333333	7544.0	3
a.8	0.5702604252620543	0.0035917278301975976	0.0	0.0	18.571428571428573	7526.0	21
b.1	0.6360615700208093	0.055430628565161594	0.1198501872659176	0.19850187265917604	223.25093632958803	7280.0	267
b.121	0.5142082728189791	0.021783841259085363	0.0	0.0	30.177777777777777	7502.0	45
b.129	0.8440886590647928	0.10815092003508517	0.2	0.2	2.4	7542.0	5
b.159	0.9040424121935057	0.0007365850090218964	0.0	0.0	1.0	7545.0	2
b.2	0.5513085874633289	0.004751476319991643	0.0	0.0	27.692307692307693	7508.0	39
b.23	0.39181247790738777	0.00016116889919905663	0.0	0.0	1.3333333333333333	7544.0	3
b.24	0.706066834637316	0.0004896935943616549	0.0	0.0	1.6666666666666667	7541.0	6
b.3	0.6611017513277835	0.0395939713879374	0.2857142857142857	0.2857142857142857	17.238095238095237	7526.0	21
