SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3002065	0.6488258754474577	0.11617059966444912	0.4	0.6	8.0	15471.0	10
3002067	0.5876420068692326	0.032332915009945264	0.2857142857142857	0.35714285714285715	11.571428571428571	15467.0	14
3002069	0.9065617730679761	0.2558242099832583	0.6	0.6	2.8	15476.0	5
3002075	0.9995962271464565	0.39166666666666666	0.5	0.5	1.0	15479.0	2
3002081	0.4990309451514956	6.948277280247582e-05	0.0	0.0	1.0	15479.0	2
3002095	0.24959620105956845	6.175596338049028e-05	0.0	0.0	1.3333333333333333	15478.0	3
3002107	0.9910523935654758	0.5008591065292096	0.5	0.5	1.0	15479.0	2
3002108	0.9893753365643511	0.3247519118647034	0.5	0.6666666666666666	3.0	15475.0	6
3002112	0.6134728862471465	0.1669758994970759	0.3333333333333333	0.3333333333333333	2.0	15478.0	3
3002131	0.9999030945151496	0.20833333333333331	0.0	1.0	1.0	15479.0	2
3002139	0.8307138549675863	0.003431162046192077	0.0	0.0	3.0	15477.0	4
3002148	0.7407987681440323	0.00023864176222142958	0.0	0.0	1.3333333333333333	15478.0	3
3002168	0.7107973743976072	0.07817628908842848	0.14285714285714285	0.2857142857142857	2.857142857142857	15474.0	7
3002176	0.26839019189765456	6.682491680060787e-05	0.0	0.0	1.5	15477.0	4
3002193	0.9379320369532915	0.007483149509803922	0.0	0.0	1.0	15479.0	2
3002196	0.9999838469987723	0.8125	0.75	1.0	1.5	15477.0	4
3002197	0.8026842819303572	0.00016897391099851788	0.0	0.0	1.0	15479.0	2
3002198	0.4745498987810656	0.00014847040038291722	0.0	0.0	1.3333333333333333	15478.0	3
3002200	0.8643425252494513	0.3283758222216471	0.6470588235294118	1.0	11.411764705882353	15464.0	17
3002208	0.8285708901380543	0.17039134770257564	0.5	0.5	2.5	15477.0	4
3002214	0.9998007925227205	0.45575396825396824	0.3333333333333333	1.0	2.0	15478.0	3
3002250	0.999935396343433	0.5833333333333334	0.5	1.0	1.0	15479.0	2
3002255	0.9379307713971763	0.26348625049256197	0.7	0.9	6.2	15471.0	10
3002268	0.8660396877169131	0.6170984554911111	0.8333333333333334	0.9166666666666666	8.333333333333334	15469.0	12
3002281	0.9380583914878953	0.024027590669759603	0.0	0.4	3.6	15476.0	5
3002282	0.8687393645665051	0.0013926282679149133	0.0	0.0	3.0	15475.0	6
3002287	0.4374935383820109	0.0001004985651226698	0.0	0.0	1.6	15476.0	5
3002301	0.9186661804440013	0.17869683054125218	0.2857142857142857	0.5714285714285714	4.0	15474.0	7
3002312	0.30555914464758704	4.897947612160753e-05	0.0	0.0	1.0	15479.0	2
3002313	0.544867239485755	0.00021433835034393752	0.0	0.0	1.0	15479.0	2
3002328	0.7337844822016926	0.00012848923319155962	0.0	0.0	1.0	15479.0	2
3002329	0.9929631304647456	0.22819384482536223	0.3333333333333333	0.6666666666666666	1.3333333333333333	15478.0	3
3002330	0.9999224605841303	0.877485380116959	1.0	1.0	3.2	15476.0	5
3002336	0.9999676981717165	0.625	0.5	1.0	1.0	15479.0	2
3002354	0.9401785329715295	0.0009219371580786546	0.0	0.0	1.3333333333333333	15478.0	3
3002370	0.9992408579919886	0.5174338624338625	0.3333333333333333	1.0	2.0	15478.0	3
3002371	0.9973618469225136	0.02002997002997003	0.0	0.3333333333333333	1.3333333333333333	15478.0	3
3002388	0.9576209277466631	0.1288165953373168	0.16666666666666666	0.5833333333333334	5.0	15469.0	12
3002398	0.999693132631307	0.09375	0.0	1.0	1.0	15479.0	2
3002415	0.919432868126898	0.0014450943862126338	0.0	0.0	2.0	15477.0	4
3002416	0.7618063182376122	0.0002284235240870131	0.0	0.0	1.0	15479.0	2
3002424	0.8092276711679697	0.37796099418357826	0.5	0.5	1.5	15477.0	4
3002425	0.9848511770153561	0.047195173518396194	0.0	0.5	3.0	15477.0	4
3002439	1.0	1.0	1.0	1.0	1.0	15479.0	2
3002451	1.0	1.0	1.0	1.0	3.111111111111111	15472.0	9
3002481	0.11969442470443825	3.6710487207572035e-05	0.0	0.0	1.0	15479.0	2
3002487	0.7311357322824472	0.011934698439308665	0.0	0.0	1.0	15479.0	2
3002540	0.755668970863751	0.0008931850461125664	0.0	0.0	1.0	15479.0	2
3002541	0.9944979357386465	0.5649508206516801	0.6666666666666666	0.8333333333333334	3.6666666666666665	15475.0	6
3002548	1.0	1.0	1.0	1.0	1.3333333333333333	15478.0	3
3002559	0.8283480845015828	0.007399827898151008	0.0	0.0	1.0	15479.0	2
3002566	0.6491231984865645	0.000440783285103682	0.0	0.0	3.111111111111111	15472.0	9
3002569	0.8148423365210649	0.08498989382042485	0.2	0.6	3.6	15476.0	5
3002573	0.9999978459881529	0.9938888888888888	1.0	1.0	1.6666666666666667	15475.0	6
3002600	0.6989424485224434	0.0022993921000359677	0.0	0.0	2.4	15476.0	5
3002606	0.6147980613893377	0.02931854892330746	0.0	0.5	4.0	15475.0	6
3002619	0.8781334797777491	0.0006702720147057671	0.0	0.0	1.3333333333333333	15478.0	3
3002634	0.9997631046216134	0.6888888888888888	0.6666666666666666	0.6666666666666666	1.3333333333333333	15478.0	3
3002647	0.8903610203290312	0.31023343936115383	0.8571428571428571	1.0	4.571428571428571	15474.0	7
3002654	0.9992031700908818	0.7671890697207152	1.0	1.0	2.0	15478.0	3
3002678	0.9921016927251584	0.040096987494506374	0.0	0.3333333333333333	1.3333333333333333	15478.0	3
3002690	0.9455552684281929	0.0006287895145336453	0.0	0.0	1.0	15479.0	2
3002691	0.9786303523735678	0.6132794024889512	1.0	1.0	2.4	15476.0	5
3002706	0.5602590606628335	0.00026371069510552485	0.0	0.0	1.0	15479.0	2
3002709	0.9994849118120188	0.6708085533913407	1.0	1.0	4.444444444444445	15472.0	9
3002720	0.6016559266850078	0.07293298910872162	0.2857142857142857	0.2857142857142857	3.4285714285714284	15474.0	7
3002721	0.19033852316041086	3.9904397097268583e-05	0.0	0.0	1.0	15479.0	2
3002775	0.5870913554722832	0.00011651208823006499	0.0	0.0	1.3333333333333333	15478.0	3
3002822	0.9882259835906713	0.002545336787564767	0.0	0.0	1.0	15479.0	2
3002823	0.9864655339492215	0.0022477872561976853	0.0	0.0	1.0	15479.0	2
3002828	1.0	1.0	1.0	1.0	2.0	15478.0	3
