index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8363.0	8363.0	8363.0	8363.0	8363.0	8363.0
mean	0.8141116617483125	0.26591439845347603	0.5652277890709075	0.7132607915819682	24.63517876360158	11816.1928733708
std	0.18636487411551947	0.2946919949155056	0.49575671843887353	0.45226573274751475	27.74955893085836	31.8822124672572
min	0.008697120661994434	4.2585810407972066e-05	0.0	0.0	1.0	11736.0
25%	0.7164426682075751	0.011368647694305636	0.0	0.0	4.0	11796.0
50%	0.8631438268985998	0.14852666054602504	1.0	1.0	13.0	11826.0
75%	0.9660672713689782	0.4556321151691204	1.0	1.0	35.0	11842.0
max	1.0	1.0	1.0	1.0	115.0	11850.0
