SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.6320485909773335	0.07112302113989005	0.5277777777777778	0.7777777777777778	28.833333333333332	11816.0	36
3000003	0.7269148517080309	0.07794222202370642	0.16666666666666666	0.3333333333333333	1.6666666666666667	11846.0	6
3000006	0.9673761235902344	0.43567474469352535	0.6	0.8	8.6	11842.0	10
3000019	0.34782700421940926	7.39749723248647e-05	0.0	0.0	1.0	11850.0	2
3000020	0.9811833961926587	0.7151102380229605	0.9565217391304348	1.0	15.652173913043478	11829.0	23
3000025	0.9174683544303798	0.0008772300489321964	0.0	0.0	1.0	11850.0	2
3000026	0.5431384340535674	0.11495119530921141	0.25	0.5	2.5	11848.0	4
3000031	0.8669640475275049	0.2663776935544942	0.9367088607594937	0.9873417721518988	68.25316455696202	11773.0	79
3000033	0.9568914519264579	0.22177946867949896	0.5789473684210527	0.8947368421052632	13.368421052631579	11833.0	19
3000034	0.6316001228369974	0.11200097054718543	0.7	0.8125	76.875	11772.0	80
3000035	0.8293024351448038	0.1718621052238602	0.7567567567567568	0.8648648648648649	33.567567567567565	11815.0	37
3000050	0.8724506162417693	0.03628917852714573	0.0	0.3333333333333333	1.6666666666666667	11846.0	6
3000053	0.5073623022246216	0.008005252796875268	0.07692307692307693	0.07692307692307693	4.923076923076923	11839.0	13
3000055	0.9464561065277634	0.22836867589225293	0.6086956521739131	0.8695652173913043	15.73913043478261	11829.0	23
3000058	0.7375957454090117	0.01405281492590518	0.08	0.16	9.84	11827.0	25
3000059	0.7020481524557038	0.20313792904904965	0.6923076923076923	0.7692307692307693	11.384615384615385	11839.0	13
3000061	0.12102368703931204	9.043482808135412e-05	0.0	0.0	1.8333333333333333	11840.0	12
3000062	0.9932261331982779	0.740859403117265	1.0	1.0	3.6	11847.0	5
3000064	0.38858351620526665	0.00014072583704755333	0.0	0.0	2.0	11848.0	4
3000066	0.6371123619933042	0.014434741990042741	0.15151515151515152	0.24242424242424243	26.0	11786.0	66
3000067	0.8243584873807714	0.0009295907956603502	0.0	0.0	1.6	11847.0	5
3000068	0.5959194494583472	0.039127229460853986	0.17857142857142858	0.48214285714285715	35.892857142857146	11796.0	56
3000069	0.8991866171164498	0.5055369746241103	0.8529411764705882	0.9411764705882353	23.294117647058822	11818.0	34
3000070	0.6901257902531852	0.06474296573854346	0.27184466019417475	0.8252427184466019	88.05825242718447	11749.0	103
3000071	0.7850788626081808	0.3944316693761706	0.8928571428571429	0.9642857142857143	77.30357142857143	11740.0	112
3000073	1.0	1.0	1.0	1.0	1.5	11848.0	4
3000077	0.6984396207494518	0.10052515483011958	0.8421052631578947	0.8947368421052632	34.1578947368421	11814.0	38
3000080	0.6709893972585654	0.014098135652300305	0.0625	0.125	9.625	11836.0	16
3000083	0.6460612435908313	0.03328958971014446	0.1076923076923077	0.15384615384615385	5.815384615384615	11787.0	65
3000087	0.7525103200103891	0.2002171254898572	0.7246376811594203	0.927536231884058	66.81159420289855	11783.0	69
3000089	0.9877076381622836	0.770000706807704	0.975609756097561	0.975609756097561	35.26829268292683	11811.0	41
3000091	0.7311929877426562	0.10121990312562203	0.4375	0.5625	10.125	11836.0	16
3000094	0.9376742604694962	0.34734850311630744	0.7857142857142857	0.8571428571428571	11.142857142857142	11838.0	14
3000097	0.755925387538422	0.17288697573358477	0.75	0.75	13.375	11836.0	16
3000098	0.8375601183553512	0.5580399039902844	0.8888888888888888	0.8888888888888888	19.38888888888889	11816.0	36
3000099	0.9240551097972972	0.06474158147172819	0.25	0.25	6.0	11840.0	12
3000100	0.5179032025901374	0.009015585019492369	0.047619047619047616	0.23809523809523808	37.523809523809526	11810.0	42
3000102	0.8333867051529799	0.17415199479293947	0.8602150537634409	0.989247311827957	89.39784946236558	11759.0	93
3000103	0.8929038656313302	0.0009972324611407864	0.0	0.0	1.5	11848.0	4
3000104	0.754184257416652	0.25988551581676017	0.7872340425531915	0.8297872340425532	45.787234042553195	11805.0	47
3000110	0.6483654158734579	0.1740722018921024	0.7738095238095238	0.8809523809523809	13.333333333333334	11768.0	84
3000113	0.7927197832283581	0.4434738177828523	0.6	0.8666666666666667	7.2	11837.0	15
3000114	0.8810014111468186	0.27440586634942926	0.7407407407407407	0.8518518518518519	20.296296296296298	11825.0	27
3000116	0.6477611310194306	0.10334336433408804	0.6571428571428571	0.9428571428571428	67.28571428571429	11782.0	70
3000118	0.7918157649410649	0.13359865177524427	0.875	0.9711538461538461	101.23076923076923	11748.0	104
3000119	0.8145052063477369	0.3847571926375286	0.8181818181818182	0.9090909090909091	29.03030303030303	11819.0	33
3000120	0.6116854952637005	0.09193826192986865	0.5974025974025974	0.7792207792207793	72.18181818181819	11775.0	77
3000121	0.8216207376772451	0.00864478635245633	0.0	0.25	2.5	11848.0	4
3000122	0.9351247723423971	0.3229020711928393	0.7058823529411765	0.8823529411764706	8.235294117647058	11835.0	17
3000125	0.8988018241056681	0.31392162013406927	0.8421052631578947	0.9210526315789473	25.842105263157894	11814.0	38
3000129	0.7085708882201545	0.09067982506950059	0.4827586206896552	0.6206896551724138	26.896551724137932	11823.0	29
3000130	0.9998101265822785	0.14583333333333331	0.0	1.0	1.0	11850.0	2
3000131	0.784852133154871	0.039672015128605895	0.15384615384615385	0.46153846153846156	17.307692307692307	11826.0	26
3000132	0.6062670507104101	0.0035878905376550275	0.0	0.16666666666666666	8.166666666666666	11840.0	12
3000134	0.7560297853061981	0.29066705507775364	0.9642857142857143	0.9880952380952381	58.42857142857143	11768.0	84
3000135	0.620352354801588	0.04716950701381429	0.41379310344827586	0.75	89.15517241379311	11736.0	116
3000137	0.4043217514612863	0.14702824028730604	0.6666666666666666	0.7407407407407407	11.62962962962963	11825.0	27
3000142	0.6014212009045019	0.04328665452026468	0.2	0.4	8.8	11842.0	10
3000143	0.6053757186774513	0.022230730506454053	0.29508196721311475	0.45901639344262296	50.622950819672134	11791.0	61
3000148	0.8089360596484456	0.4299194166282548	0.625	0.875	5.25	11844.0	8
3000149	0.9570072890971151	0.5378544802455278	0.9622641509433962	0.9811320754716981	41.35849056603774	11799.0	53
3000153	0.32704193198179815	0.00011309282874603689	0.0	0.0	1.9555555555555555	11807.0	45
3000157	0.9206489993995294	0.4853243993079489	0.78125	0.984375	41.59375	11788.0	64
3000158	0.6214942007597386	0.039176990220814	0.1	0.4	8.2	11842.0	10
3000159	0.9105562033854527	0.7123788151480379	0.9642857142857143	0.9642857142857143	21.857142857142858	11824.0	28
3000160	0.7930819225601573	0.12058949895115918	0.4411764705882353	0.9117647058823529	22.176470588235293	11818.0	34
3000161	0.822477172110923	0.35244376227422614	0.7058823529411765	0.8235294117647058	6.470588235294118	11835.0	17
3000162	0.9843373736155501	0.8671855257131809	1.0	1.0	3.142857142857143	11845.0	7
3000163	0.7742987740159601	0.31984613923776894	0.5789473684210527	0.7894736842105263	16.105263157894736	11833.0	19
3000164	0.7288836777820473	0.2483210254422623	0.6666666666666666	0.6666666666666666	11.733333333333333	11837.0	15
3000165	0.7294608557075313	0.0011197156865312787	0.0	0.0	4.0	11844.0	8
3000166	0.8497242388429287	0.0010479114772047457	0.0	0.0	1.6666666666666667	11846.0	6
3000168	0.8056594102394018	0.0684648716775404	0.2857142857142857	0.2857142857142857	4.285714285714286	11845.0	7
3000181	0.9833670914563818	0.45020807709640853	0.6666666666666666	1.0	2.0	11849.0	3
3000183	0.43932641174981	0.10030622428244378	0.4	0.4	4.0	11847.0	5
3000189	0.9675949367088608	0.0015873015873015873	0.0	0.0	1.0	11850.0	2
3000192	0.8704805121710989	0.026242609255908145	0.14285714285714285	0.14285714285714285	4.857142857142857	11845.0	7
3000195	1.0	1.0	1.0	1.0	1.6666666666666667	11846.0	6
3000208	0.8158324790448049	0.4779843399025044	0.8571428571428571	0.8571428571428571	5.142857142857143	11845.0	7
3000210	0.9135075424969041	0.24696465389696745	0.375	0.75	4.25	11844.0	8
3000213	0.15103814989871706	7.534705033975294e-05	0.0	0.0	1.5	11848.0	4
3000216	0.982254257695264	0.22630551291425582	0.45454545454545453	1.0	15.636363636363637	11830.0	22
3000219	0.9909071729957806	0.028846153846153844	0.0	0.5	1.0	11850.0	2
3000223	0.9649795727516838	0.5226120843556844	0.9285714285714286	1.0	9.857142857142858	11838.0	14
3000224	0.9738561509563964	0.3921688947573674	0.7368421052631579	1.0	15.894736842105264	11833.0	19
3000226	0.8841055640029285	0.15892847897546372	0.21428571428571427	0.2857142857142857	3.4285714285714284	11838.0	14
3000228	0.9979022479180734	0.4246937491725434	0.75	1.0	2.5	11848.0	4
3000231	0.9851733063245556	0.3437074546160951	0.5	0.5	1.5	11848.0	4
3000233	0.979942448253861	0.7221215101995049	0.9	0.9	4.6	11842.0	10
3000238	0.9964342982530171	0.015646505634154612	0.0	0.0	1.3333333333333333	11849.0	3
3000255	0.9985529197949035	0.511529742934558	0.5294117647058824	1.0	19.647058823529413	11818.0	34
3000256	0.9689297926617455	0.01611740263390927	0.0	0.125	3.25	11844.0	8
3000260	0.8715741912168975	0.19209741350386084	0.38461538461538464	0.6923076923076923	6.461538461538462	11839.0	13
3000264	0.6857547337004383	0.460868921471522	0.7857142857142857	0.7857142857142857	9.857142857142858	11838.0	14
3000265	0.9952867353255671	0.1803946140329732	0.16666666666666666	0.3333333333333333	1.6666666666666667	11846.0	6
3000266	0.990772204368251	0.8094004055470059	0.9285714285714286	1.0	8.142857142857142	11838.0	14
3000267	0.8655689287341594	0.06252426913561113	0.21428571428571427	0.5	4.714285714285714	11838.0	14
3000268	0.7146085284738352	0.04802706667849534	0.14285714285714285	0.2857142857142857	7.571428571428571	11838.0	14
3000272	0.7825556164423352	0.04582093744090516	0.25	0.3333333333333333	7.833333333333333	11840.0	12
3000273	0.9669086611514435	0.0066879419126792995	0.0	0.0	2.6666666666666665	11846.0	6
3000274	0.7246433696294421	0.26636547864153337	0.6	0.6	3.6	11847.0	5
3000276	0.05497890295358651	4.460505456304993e-05	0.0	0.0	1.0	11850.0	2
3000278	0.9212420507625639	0.47664117513571397	0.6666666666666666	0.8333333333333334	4.666666666666667	11846.0	6
3000283	0.9596909593235917	0.4452038682566945	0.8181818181818182	0.8181818181818182	7.818181818181818	11841.0	11
3000295	0.8097660781644782	0.5376730290860208	0.8	0.85	17.9	11832.0	20
3000299	0.9077108128640162	0.11676196967970595	0.2	0.8	4.0	11847.0	5
3000300	1.0	1.0	1.0	1.0	1.3333333333333333	11849.0	3
