index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	646.0	646.0	646.0	646.0	646.0	646.0	646.0
mean	0.8378238317892137	0.5146362655689531	0.5678061766715584	0.6362482282045044	6.163353631994455	7538.07120743034	8.928792569659443
std	0.18712354657016855	0.3557724217715861	0.40955213783492084	0.40183221081873605	12.159216510018151	14.075693737744027	14.075693737744027
min	0.08576448746850551	8.631702081032735e-05	0.0	0.0	1.0	7386.0	2.0
25%	0.7285724286479031	0.18418247170534843	0.0	0.25	1.3333333333333333	7538.0	3.0
50%	0.9083046799732148	0.5002540167324132	0.6666666666666666	0.8	2.0	7542.0	5.0
75%	0.9998392643824487	0.890822978734522	1.0	1.0	5.770833333333333	7544.0	9.0
max	1.0	1.0	1.0	1.0	151.14465408805032	7545.0	161.0
