fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.44718616593156657	0.0009544500021690707	0.00819672131147541	0.00819672131147541	15.262295081967213	23227.44262295082	122
a.10	0.6072495902570606	0.00031565796246429625	0.0	0.0	5.166666666666667	23334.0	6
a.101	0.6987553307144038	0.07940941273982847	1.0	1.0	37.0	23261.0	3
a.102	0.5326837731484064	0.03450687843236142	0.3902439024390244	0.47560975609756095	51.792682926829265	23261.0	82
a.11	0.36790762888660267	0.00029074425406327276	0.0	0.0	9.066666666666666	23328.0	15
a.116	0.6030295758204696	0.08745961592093872	0.5	0.5	150.0	23127.0	2
a.117	0.45762759256857066	0.005331096914425149	0.0	0.0	150.0	23127.0	1
a.118	0.5473378252577227	0.023061507527190585	0.18055555555555555	0.39351851851851855	169.39814814814815	23127.0	216
a.135	0.45074166166509466	0.0006813899508064902	0.0	0.0	19.0	23326.0	1
a.136	0.7030346091965037	0.004668871000963337	0.0	0.5	17.0	23326.0	2
a.137	0.5795795209007393	0.005718350562360404	0.058823529411764705	0.17647058823529413	18.294117647058822	23326.0	17
a.139	0.9018189411674196	0.06617369563390779	0.3333333333333333	0.3333333333333333	13.0	23330.0	3
a.140	0.8093515416262622	0.08031216262692074	0.23076923076923078	0.5384615384615384	11.307692307692308	23330.0	13
a.143	0.47427326619527177	0.000703368184622659	0.0	0.0	4.0	23335.0	3
a.144	0.4869401228993847	0.0018277375025017556	0.0	0.0	5.5	23335.0	8
a.158	0.7729979668990211	0.0030829000755761317	0.0	0.0	5.666666666666667	23336.0	3
a.159	0.6728725050470422	0.0268307689492221	0.0	0.2857142857142857	6.142857142857143	23336.0	7
a.2	0.6172765604471053	0.008094404515625278	0.02040816326530612	0.16326530612244897	79.40816326530613	23245.0	98
a.22	0.5150286090676063	0.0011650128367602676	0.0	0.0	9.333333333333334	23335.0	3
a.23	0.5887933134721635	0.008530344958642284	0.18181818181818182	0.36363636363636365	33.36363636363637	23310.727272727272	11
a.24	0.6274949400265908	0.015960213681913898	0.19	0.42	90.65	23245.19	100
a.245	0.4126477490729236	0.0002083659008193673	0.0	0.0	3.0	23341.0	3
a.246	0.5523122759664681	0.0005903635660079461	0.0	0.0	3.5	23341.0	2
a.25	0.5781793063123806	0.0020501427120667407	0.0	0.0	36.03225806451613	23219.0	124
a.27	0.40690990958419576	0.0006214763358224172	0.0	0.0	19.0	23292.0	3
a.28	0.4347905016217228	0.0014576863338251914	0.0	0.05555555555555555	30.62962962962963	23288.666666666668	54
a.29	0.5542173253384176	0.0044441348497699625	0.0	0.017543859649122806	78.55263157894737	23234.71052631579	114
a.3	0.5940115874643915	0.038082217146965254	0.0	1.0	398.0	22787.0	3
a.30	0.6488298529271719	0.00710657787120723	0.0	0.25	9.5	23335.0	8
