index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8363.0	8363.0	8363.0	8363.0	8363.0	8363.0
mean	0.8988325555933905	0.2690575812290284	0.5217027382518236	0.6954442185818486	24.63517876360158	11816.1928733708
std	0.1337640137346143	0.2952895354184324	0.49955863717772714	0.4602465496642776	27.74955893085836	31.8822124672572
min	0.0031231535409808053	4.233341800016933e-05	0.0	0.0	1.0	11736.0
25%	0.8634969364756088	0.016666666666666666	0.0	0.0	4.0	11796.0
50%	0.9474854986765782	0.15201013111261888	1.0	1.0	13.0	11826.0
75%	0.988631237809621	0.4597949382506744	1.0	1.0	35.0	11842.0
max	1.0	1.0	1.0	1.0	115.0	11850.0
