index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	687.0	687.0	687.0	687.0	687.0	687.0	687.0
mean	0.7840158063806949	0.15951138585836935	0.27100606053283866	0.4203620557103796	6.502686704420769	9832.066957787481	9.933042212518195
std	0.19240856124162975	0.2445492407874042	0.3183372712189316	0.36293773592179784	10.795398479139573	13.694230656298105	13.694230656298105
min	0.09001524390243901	5.579944609289053e-05	0.0	0.0	1.0	9736.0	2.0
25%	0.6696474330365445	0.0032065177196222774	0.0	0.0	1.3333333333333333	9831.0	3.0
50%	0.810177218487658	0.05020581522544793	0.15384615384615385	0.4117647058823529	2.5	9837.0	5.0
75%	0.9497021272656506	0.1897047935135344	0.5	0.75	6.287179487179487	9839.0	11.0
max	1.0	1.0	1.0	1.0	81.28301886792453	9840.0	106.0
