SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.6544247689693562	0.06193030625267093	0.40540540540540543	0.7567567567567568	29.56756756756757	9805.0	37
3000003	0.9638132031991326	0.18178790963030966	0.16666666666666666	0.3333333333333333	1.6666666666666667	9836.0	6
3000006	0.9390903485025319	0.1580858029582406	0.5555555555555556	0.7777777777777778	7.777777777777778	9833.0	9
3000019	0.2759654471544715	7.512269865251384e-05	0.0	0.0	1.0	9840.0	2
3000020	0.7619229927197815	0.19995609242140458	0.5714285714285714	0.8571428571428571	14.285714285714286	9821.0	21
3000025	0.84336145272216	0.0007936960726279141	0.0	0.0	1.3333333333333333	9839.0	3
3000026	0.3980926245892198	0.00018213363810652485	0.0	0.0	2.0	9839.0	3
3000031	0.7046210012733689	0.05520235391480298	0.515625	0.8125	55.75	9778.0	64
3000033	0.7276245124516645	0.014805827092986857	0.0	0.14285714285714285	10.285714285714286	9828.0	14
3000034	0.6019622174732799	0.03810309464681568	0.3888888888888889	0.75	69.13888888888889	9770.0	72
3000035	0.790075960175495	0.07566638312320036	0.40625	0.65625	29.375	9810.0	32
3000050	0.9970268347225046	0.6722059015914058	0.75	0.75	1.5	9838.0	4
3000053	0.6721292493242844	0.034096629738561555	0.15384615384615385	0.15384615384615385	4.923076923076923	9829.0	13
3000055	0.7330675375928734	0.018745059410429525	0.0	0.2857142857142857	10.0	9828.0	14
3000058	0.6080581191941127	0.0015792739420536813	0.0	0.0	8.0	9824.0	18
3000059	0.7727275809981812	0.19360016997647642	0.5833333333333334	0.75	10.5	9830.0	12
3000061	0.34929142934635204	0.0001282982688604808	0.0	0.0	1.8	9832.0	10
3000062	0.896358507826794	0.3590820544727376	0.75	1.0	3.0	9838.0	4
3000064	0.6208960154502947	0.0002720768179720731	0.0	0.0	2.0	9838.0	4
3000066	0.5787290918826764	0.008907486014213603	0.04	0.2	19.6	9817.0	25
3000067	0.9498339939695768	0.003872485186764157	0.0	0.0	1.3333333333333333	9839.0	3
3000068	0.6949202353076551	0.046705048239136064	0.22641509433962265	0.5849056603773585	33.16981132075472	9789.0	53
3000069	0.8179351998698894	0.4088807918996625	0.8387096774193549	0.9032258064516129	21.419354838709676	9811.0	31
3000070	0.6627143260496243	0.03759994751148325	0.17204301075268819	0.7204301075268817	78.49462365591398	9749.0	93
3000071	0.7005499949407583	0.2292241071341017	0.7142857142857143	0.8877551020408163	67.20408163265306	9744.0	98
3000073	1.0	1.0	1.0	1.0	1.0	9840.0	2
3000077	0.6933759942133423	0.03973772550737566	0.4482758620689655	0.6206896551724138	27.310344827586206	9813.0	29
3000080	0.6795898924141219	0.007295376972302482	0.0	0.18181818181818182	6.0	9831.0	11
3000083	0.641315326987326	0.0014769578516183129	0.0	0.0	5.6571428571428575	9807.0	35
3000087	0.7360440269279901	0.0888875678779293	0.5079365079365079	0.8253968253968254	61.01587301587302	9779.0	63
3000089	0.9272777934024474	0.3724741701299826	0.8787878787878788	0.9696969696969697	28.727272727272727	9809.0	33
3000091	0.9061864778831517	0.09107308494837771	0.18181818181818182	0.2727272727272727	7.090909090909091	9831.0	11
3000094	0.8483841594993681	0.16215378552477033	0.5833333333333334	0.6666666666666666	9.833333333333334	9830.0	12
3000097	0.8084314374611515	0.2210409287574447	0.8666666666666667	0.8666666666666667	12.4	9827.0	15
3000098	0.6735992293168266	0.13614592605123582	0.5	0.6428571428571429	17.071428571428573	9814.0	28
3000099	0.7215717192268566	0.059871138224355885	0.25	0.25	6.0	9830.0	12
3000100	0.5047582197221223	0.0060084427769938505	0.02857142857142857	0.11428571428571428	31.02857142857143	9807.0	35
3000102	0.7606656656115597	0.06400692335483006	0.5238095238095238	0.9047619047619048	60.98412698412698	9779.0	63
3000103	0.6643626753405164	0.0002406612086974426	0.0	0.0	1.5	9838.0	4
3000104	0.6974231833396718	0.11755738602890181	0.5555555555555556	0.7333333333333333	43.86666666666667	9797.0	45
3000110	0.5241108982575764	0.04174598233309673	0.2318840579710145	0.36231884057971014	13.18840579710145	9773.0	69
3000113	0.9353340115293319	0.3387690495134836	0.6666666666666666	0.6666666666666666	5.333333333333333	9830.0	12
3000114	0.6525990263393562	0.09890359919189719	0.4444444444444444	0.5555555555555556	13.11111111111111	9824.0	18
3000116	0.6419399856585778	0.08418156342922456	0.65625	0.90625	61.40625	9778.0	64
3000118	0.6493931791543835	0.043772936050197664	0.43243243243243246	0.7972972972972973	72.54054054054055	9768.0	74
3000119	0.7349295832532844	0.10934545441212637	0.5333333333333333	0.8	26.733333333333334	9812.0	30
3000120	0.5665086659262004	0.022018270091589794	0.22807017543859648	0.543859649122807	53.333333333333336	9785.0	57
3000121	0.5629531747645184	0.00034861492563176066	0.0	0.0	2.5	9838.0	4
