fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.592783896475688	0.0006761625675105814	0.0	0.0	3.5294117647058822	6767.0	17
a.10	0.3464048672566371	0.0001597204619888026	0.0	0.0	1.5	6780.0	4
a.102	0.9017721100836861	0.3482020391858451	0.6086956521739131	0.8260869565217391	15.130434782608695	6761.0	23
a.11	0.68429203539823	0.0004981459914470012	0.0	0.0	1.5	6780.0	4
a.118	0.74609166822923	0.10149388829902958	0.3577981651376147	0.7981651376146789	83.87155963302752	6675.0	109
a.137	0.8303897806039925	0.06381336822359591	0.3333333333333333	0.6666666666666666	13.866666666666667	6769.0	15
a.140	0.8615850745143582	0.08610374086398928	0.42857142857142855	0.7857142857142857	10.285714285714286	6770.0	14
a.144	0.6850855204954291	0.0002469382419654167	0.0	0.0	1.0	6782.0	2
a.159	0.9209225092250922	0.04210422555486479	0.0	0.5555555555555556	5.777777777777778	6775.0	9
a.2	0.7893892475195621	0.08157232179033151	0.17142857142857143	0.6571428571428571	32.51428571428571	6749.0	35
a.23	0.7329517907207151	0.05987102615916534	0.2857142857142857	0.42857142857142855	6.0	6777.0	7
a.24	0.8105172327887199	0.08385107430896536	0.21568627450980393	0.7058823529411765	47.568627450980394	6733.0	51
a.246	0.7218161479077543	0.0013672410133145612	0.0	0.0	3.2	6779.0	5
a.25	0.5593509625550589	0.012511460563150046	0.07142857142857142	0.14285714285714285	13.214285714285714	6756.0	28
a.28	0.646775647242368	0.0010687566818345516	0.0	0.0	4.75	6776.0	8
a.29	0.7224402906967321	0.01316603693224396	0.0	0.2916666666666667	21.75	6760.0	24
a.30	0.7634504773619164	0.06590537263574961	0.3333333333333333	0.4444444444444444	7.777777777777778	6775.0	9
a.34	0.6181233711953582	0.0007806290721569422	0.0	0.0	3.6	6779.0	5
a.38	0.8818899380348185	0.0012821175218637332	0.0	0.0	1.6666666666666667	6778.0	6
a.39	0.5860898099335985	0.030436754383357172	0.13333333333333333	0.36666666666666664	11.666666666666666	6754.0	30
a.4	0.7158222789888821	0.1129536400112367	0.21929824561403508	0.6491228070175439	124.25438596491227	6556.0	228
a.40	0.9214269902175747	0.03438565616639786	0.0	0.375	3.25	6776.0	8
a.46	0.5868731563421828	0.0007069463813123881	0.0	0.0	2.5	6780.0	4
a.47	0.8557238560117639	0.041906310912180195	0.0	0.18181818181818182	8.0	6773.0	11
a.48	0.7784555244136303	0.007836598416713827	0.0	0.4	4.0	6779.0	5
a.5	0.7527565549360749	0.020545843613701504	0.15151515151515152	0.3939393939393939	17.757575757575758	6751.0	33
a.60	0.639551586267402	0.021651154197427327	0.0784313725490196	0.39215686274509803	45.13725490196079	6733.0	51
a.64	0.8500073757191327	0.0009725982493491603	0.0	0.0	1.6	6779.0	5
a.69	0.7754149827212558	0.002962941060564082	0.0	0.0	5.555555555555555	6775.0	9
a.7	0.803889703948877	0.035250550609616876	0.038461538461538464	0.5	23.384615384615383	6758.0	26
a.70	0.7107416691241522	0.0004490776294355964	0.0	0.0	1.0	6782.0	2
a.71	0.8897778105490831	0.0018881167195834052	0.0	0.0	1.3333333333333333	6781.0	3
a.8	0.612177047091311	0.011951707084329749	0.0	0.25	17.6	6764.0	20
b.1	0.7344223041988	0.12739777771721855	0.32653061224489793	0.8734693877551021	203.68979591836734	6539.0	245
b.121	0.8844976518219868	0.13942317477650656	0.47619047619047616	0.8571428571428571	29.333333333333332	6742.0	42
b.129	0.9705905492452181	0.194055689187348	0.4	0.4	2.4	6779.0	5
b.159	0.993843998820407	0.015151515151515152	0.0	0.0	1.0	6782.0	2
b.2	0.7483111534531061	0.03845070833987852	0.15789473684210525	0.47368421052631576	27.210526315789473	6746.0	38
b.23	0.44821314457061395	0.00018123175702545262	0.0	0.0	1.3333333333333333	6781.0	3
b.24	0.8562284843119898	0.0030232852944323935	0.0	0.0	1.6666666666666667	6778.0	6
b.3	0.7435813374728957	0.0089826258867595	0.0	0.05	16.6	6764.0	20
b.30	0.8721183325945626	0.011585420952175983	0.0	0.125	3.625	6768.0	16
b.34	0.6020327970886659	0.022187921017557215	0.0898876404494382	0.42696629213483145	80.69662921348315	6695.0	89
b.35	0.8813351029838273	0.0010602083203366125	0.0	0.0	1.3333333333333333	6781.0	3
b.38	0.8614683125835267	0.010127243270170432	0.0	0.14285714285714285	7.714285714285714	6770.0	14
