index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	3482.0	3482.0	3482.0	3482.0	3482.0	3482.0
mean	0.7242408957474865	0.07750610775351795	0.18897185525560023	0.4597932222860425	68.1435956346927	6692.183802412406
std	0.15101531535975118	0.13832850694281226	0.391542489627996	0.4984523739198895	72.26081945031314	83.09495260289283
min	0.026319669713948723	7.57002271006813e-05	0.0	0.0	1.0	6539.0
25%	0.6199072576076193	0.006054215784193584	0.0	0.0	10.0	6606.0
50%	0.7256993949174908	0.02380405181825062	0.0	0.0	39.0	6718.0
75%	0.8371041320301187	0.07561996207237695	0.0	1.0	91.0	6762.0
max	0.9999852114758947	0.9934722222222221	1.0	1.0	244.0	6782.0
