index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.8109054025089084	0.03984546058788762	0.07143103883934922	0.159861430210792	9.759234248939801	15464.918722786648	16.081277213352685
std	0.13668383918070293	0.11003078967569802	0.17533597195431402	0.25177060318476174	17.362400839512897	23.529837826338646	23.529837826338646
min	0.19648133979209717	5.309544783699302e-05	0.0	0.0	1.0	15308.0	2.0
25%	0.7407356552080641	0.0007583061551874354	0.0	0.0	1.6	15463.0	4.0
50%	0.8301660635823211	0.0033826090737507073	0.0	0.0	3.4	15474.0	7.0
75%	0.9135870267476419	0.019417052106464654	0.0	0.2631578947368421	9.333333333333334	15477.0	18.0
max	1.0	1.0	1.0	1.0	140.1849710982659	15479.0	173.0
