index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6986.0	6986.0	6986.0	6986.0	6986.0	6986.0
mean	0.8982485020045223	0.2706213061936187	0.5100200400801603	0.6942456341253936	21.113369596335527	10042.284282851417
std	0.13677756855670065	0.2963365571954142	0.4999353712267564	0.46075918095408314	23.944956598347304	27.754134296443787
min	0.003675374987583191	4.984547901505333e-05	0.0	0.0	1.0	9966.0
25%	0.8644738869883422	0.016245330288435715	0.0	0.0	3.0	10031.0
50%	0.9474528356057372	0.15087724350841458	1.0	1.0	11.0	10053.0
75%	0.9891025262472782	0.4686380870215408	1.0	1.0	28.0	10064.0
max	1.0	1.0000000000000002	1.0	1.0	105.0	10070.0
