index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.6124906467045006	0.014465435072256594	0.05464463367991369	0.14812971072261008	28.85487843720211	15435.968688659052	44.77900552486188
std	0.1847610058312779	0.030662732691383122	0.12114385961833943	0.23398912294384971	67.1188547080413	79.08812607987652	79.1298918172237
min	0.16972477064220184	4.1078621283399444e-05	0.0	0.0	1.0	14914.0	2.0
25%	0.4976765687885604	0.0005841691174622327	0.0	0.0	2.5	15427.0	7.0
50%	0.611068356552458	0.0023237979774071863	0.0	0.0	7.111111111111111	15462.0	19.0
75%	0.729472227606556	0.010825949193519716	0.038461538461538464	0.2222222222222222	26.0	15474.0	54.0
max	0.9938568721195676	0.21822250934970355	0.6506024096385542	0.8795180722891566	482.8479427549195	15479.0	567.0
