superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.787809350137672	0.2918728215417933	0.631578947368421	0.7719298245614035	35.01754385964912	14223.894736842105	57
a.1.2	0.9934785408876972	0.6522608274078863	0.8	0.8	2.6	14274.4	5
a.10.2	0.544655365648641	7.689941556444171e-05	0.0	0.0	1.0	14276.0	1
a.100.1	0.7384925659309352	0.020273833147983613	0.10256410256410256	0.38461538461538464	30.28205128205128	14239.0	39
a.101.1	0.9389826894738831	0.054063137993341004	0.0	0.0	26.0	14251.0	1
a.102.1	0.9492929593207157	0.1411300780545834	0.6296296296296297	0.7777777777777778	21.40740740740741	14251.0	27
a.102.2	0.8816156379177468	0.002113779689173886	0.0	0.0	5.0	14273.0	1
a.102.3	0.7646397907628129	0.00046773842126681086	0.0	0.0	2.5	14272.0	6
a.102.4	0.5134434518309895	0.0007930618426399941	0.0	0.0	8.727272727272727	14267.0	11
a.102.6	1.0	1.0	1.0	1.0	4.0	14273.0	1
a.103.1	0.9987593124547515	0.9172498817192561	1.0	1.0	12.166666666666666	14261.833333333334	6
a.104.1	1.0	1.0	1.0	1.0	19.48611111111111	14206.0	72
a.11.1	0.9295540627872136	0.22110836504255027	0.3333333333333333	0.3333333333333333	1.3333333333333333	14275.666666666666	3
a.11.2	0.9670208211714342	0.008043730036290922	0.0	0.0	1.6666666666666667	14275.0	3
a.110.1	0.6594395796847635	0.0005290189299772425	0.0	0.0	3.0	14275.0	1
a.111.1	0.912070441720179	0.18639238233206876	0.3333333333333333	0.6666666666666666	2.3333333333333335	14275.0	3
a.113.1	0.2530643692652518	4.688232536333802e-05	0.0	0.0	1.0	14277.0	1
a.114.1	0.44394307330710203	0.000984640624426933	0.0	0.0	5.5	14271.5	2
a.116.1	0.8341183636448601	0.031433096432498454	0.08333333333333333	0.3333333333333333	6.833333333333333	14266.0	12
a.117.1	0.7891708339844767	0.06746825739066684	1.0	1.0	54.0	14220.0	1
a.118.1	0.6195671453234632	0.0427361629726081	0.2542372881355932	0.5423728813559322	53.33898305084746	14220.949152542373	59
a.118.11	0.9915598515094208	0.004098360655737705	0.0	0.0	1.0	14277.0	1
a.118.13	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.14	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.16	0.9938345127163175	0.47131501283540905	1.0	1.0	5.0	14273.0	1
a.118.17	0.9258816179733296	0.07440826184340321	0.2	0.2	3.4	14273.0	5
a.118.25	0.8984730685718288	0.00034458993797381116	0.0	0.0	1.0	14277.0	1
a.118.26	0.5685017860895146	8.114248620577734e-05	0.0	0.0	1.0	14277.0	1
a.118.3	0.9294182544130009	0.03759360188014857	0.0	1.0	1.5	14276.0	2
a.118.30	0.9967079918750438	0.010416666666666666	0.0	0.0	1.0	14277.0	1
a.118.5	1.0	1.0	1.0	1.0	3.0	14275.0	1
a.118.6	0.9922708698190309	0.41717019133937566	0.3333333333333333	0.6666666666666666	1.0	14275.0	3
a.118.7	0.6773804885791379	0.020889049864571053	0.0	1.0	39.0	14216.0	1
a.118.8	0.6799519581622697	0.041561875544708395	0.38095238095238093	0.6031746031746031	44.93650793650794	14216.825396825398	63
a.118.9	0.9148079350279812	0.028088388612276673	0.09090909090909091	0.36363636363636365	7.363636363636363	14268.818181818182	11
a.119.1	0.9669748546613435	0.0010548523206751054	0.0	0.0	1.0	14277.0	1
a.121.1	0.9619304766580171	0.005095271827463695	0.0	0.0	3.0	14259.0	1
a.123.1	0.8146840299206086	0.05090117915105049	0.15	0.3	5.05	14259.8	20
a.124.1	0.9629445676295803	0.20703795951695547	0.25	0.5	2.25	14274.5	4
a.126.1	0.8371885254741293	0.37335870359432827	0.6666666666666666	0.6666666666666666	3.8333333333333335	14271.833333333334	6
a.127.1	0.6041163356961605	0.12068779804056133	0.46153846153846156	0.46153846153846156	9.846153846153847	14264.692307692309	13
a.128.1	0.767739544945625	0.16061259767247402	0.5	0.6333333333333333	13.866666666666667	14249.666666666666	30
a.130.1	0.8188318913375563	0.023399927339945767	0.1111111111111111	0.3333333333333333	7.333333333333333	14269.0	9
a.131.1	0.8565488711260693	0.030943313424037357	0.0	1.0	15.0	14262.0	1
a.132.1	0.8191723142174399	0.062093801033979074	0.29411764705882354	0.47058823529411764	12.058823529411764	14262.70588235294	17
a.133.1	0.966166631637943	0.01730831327993624	0.0	0.25	2.5	14274.0	4
a.137.15	0.9874497740458321	0.10657279067107488	0.0	1.0	14.0	14257.0	1
a.138.1	0.9813122659496029	0.1446998587206929	0.3181818181818182	0.5454545454545454	12.954545454545455	14257.727272727272	22
a.139.1	0.5667343936103132	0.22502924010643244	0.2	0.4	1.0	14273.0	5
a.140.2	0.9554146819837489	0.0022339456737219647	0.0	0.0	2.0	14276.0	1
a.140.3	0.9708251611095544	0.0012941256602208063	0.0	0.0	1.0	14276.0	2
a.140.6	0.990404146529383	0.0036231884057971015	0.0	0.0	1.0	14277.0	1
a.141.1	0.9545072494221475	0.0007668711656441718	0.0	0.0	1.0	14277.0	1
a.142.1	0.9988793163829937	0.029411764705882353	0.0	0.0	1.0	14277.0	1
a.143.1	0.9628004561344841	0.002133337594681837	0.0	0.0	1.0	14275.5	2
a.144.1	0.9617946090794451	0.0062986786891395235	0.0	0.0	1.75	14274.0	4
a.148.1	0.8964973730297723	0.00033783783783783786	0.0	0.0	1.0	14275.0	1
a.149.1	0.848861646234676	0.0008465697763467362	0.0	0.0	1.6666666666666667	14275.0	3
a.15.1	0.4302626970227671	0.00011500871359286627	0.0	0.0	2.0	14275.0	1
a.151.1	0.9996195815396937	0.8563644273777162	1.0	1.0	7.0	14270.0	1
a.152.1	0.995540719791771	0.616360025451861	0.875	0.875	6.625	14270.0	8
a.155.1	0.8764800672598613	0.0014944973245468339	0.0	0.0	5.0	14273.0	1
a.156.1	0.7395973749970808	0.0022285724331322547	0.0	0.0	3.8	14273.0	5
a.159.5	0.7617879913122679	0.001626025708553336	0.0	0.0	5.0	14273.0	1
a.16.1	0.8020990572200005	0.0018645932420463347	0.0	0.0	2.25	14275.5	4
a.160.1	0.7660730049744273	0.00381928456044294	0.0	0.2	5.0	14273.0	5
a.17.1	0.4181200532324718	6.016123210203345e-05	0.0	0.0	1.0	14277.0	1
a.173.1	0.9106129597197898	0.000390625	0.0	0.0	1.0	14275.0	1
a.174.1	0.945748200038918	0.0019000484908236852	0.0	0.0	1.6666666666666667	14275.0	3
a.176.1	0.9935547148661903	0.005376344086021506	0.0	0.0	1.0	14274.0	1
a.177.1	0.9999255639624491	0.5270833333333333	0.5	1.0	1.75	14274.0	4
a.181.1	0.8886865148861647	0.00376095826491662	0.0	0.0	3.0	14275.0	1
a.182.1	0.27231173380035023	9.870311580272852e-05	0.0	0.0	1.0	14275.0	4
a.183.1	0.8164740221833041	0.0005785132865794578	0.0	0.0	1.6666666666666667	14275.0	3
a.185.1	0.9998599145478742	0.16666666666666666	0.0	1.0	1.0	14277.0	1
a.186.1	0.9913147019682006	0.003968253968253968	0.0	0.0	1.0	14277.0	1
a.188.1	0.9990894445611823	0.03571428571428571	0.0	0.0	1.0	14277.0	1
a.189.1	0.9963402675632136	0.5023584905660378	0.5	0.5	1.0	14277.0	2
a.19.1	0.9531198916444817	0.33478698095940357	1.0	1.0	3.0	14274.0	1
a.190.1	0.997968760944176	0.016129032258064516	0.0	0.0	1.0	14277.0	1
a.2.1	0.9883108013449144	0.0051197626092888745	0.0	0.0	1.5	14276.0	2
a.2.10	0.8308047185237094	0.0027855513830888777	0.0	0.0	6.0	14270.0	1
a.2.11	0.8889051915440318	0.26316276881259704	0.5	0.625	3.75	14270.0	8
a.2.16	0.8350963222416812	0.002113543376918617	0.0	0.0	3.0	14275.0	1
a.2.17	0.8986728935590582	0.003588919126969882	0.0	0.0	3.0	14275.0	3
a.2.2	0.8147557642441656	0.0012098873791489381	0.0	0.0	4.0	14269.0	1
a.2.21	0.9804418184555171	0.7985218359753203	1.0	1.0	28.0	14235.0	1
a.2.3	0.8535396599206257	0.008009985908157803	0.0	0.2222222222222222	4.888888888888889	14269.0	9
a.2.6	0.9620201064873196	0.2855895286820051	1.0	1.0	4.0	14274.0	1
a.2.7	0.8606163303909206	0.016921554192816272	0.0	0.5	4.0	14274.0	4
a.20.1	0.8004914833465693	0.07308952690773018	0.2	0.2	4.2	14271.8	5
