index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.7257273013747092	0.04462466187657697	0.08427269413387355	0.20247393339440328	9.761243850368851	15463.918722786648	16.081277213352685
std	0.21227462247436715	0.12310277476115478	0.1776626390396066	0.27546237174057525	17.366276180346986	23.529837826338646	23.529837826338646
min	0.019297452133273062	3.338453499054132e-05	0.0	0.0	1.0	15307.0	2.0
25%	0.6092626730231426	0.0007378777226633846	0.0	0.0	1.6	15462.0	4.0
50%	0.737727638882311	0.005687438065573671	0.0	0.0	3.4	15473.0	7.0
75%	0.9129889821581154	0.027845349764092937	0.08333333333333333	0.3333333333333333	9.333333333333334	15476.0	18.0
max	1.0	1.0	1.0	1.0	140.1849710982659	15478.0	173.0
