index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	16559.0	16559.0	16559.0	16559.0	16559.0	16559.0
mean	0.8128430882115297	0.10061052677980477	0.20103871006703303	0.3431970529621354	49.82233226644121	22975.942206654992
std	0.16594569869732712	0.20513091168119876	0.4007890314095473	0.4747909532948228	62.30010250526235	77.74338818081031
min	0.03554311018494399	2.331002331002331e-05	0.0	0.0	1.0	22707.0
25%	0.7348066540925327	0.0017369569827851725	0.0	0.0	8.0	22945.0
50%	0.8573644237452969	0.008030842317525398	0.0	0.0	23.0	23002.0
75%	0.9383685171289293	0.057280474506412306	0.0	1.0	68.0	23034.0
max	1.0	1.0	1.0	1.0	350.0	23056.0
