SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.8401528775171879	0.023095499786416125	0.06557377049180328	0.4098360655737705	45.80327868852459	22997.0	61
3000003	0.9143457545708088	0.0014673875188999119	0.0	0.0	1.75	23050.0	8
3000006	0.9245239361550595	0.01035334641858571	0.0	0.18181818181818182	9.272727272727273	23047.0	11
3000019	0.8604593164469119	0.00017720763683753068	0.0	0.0	1.0	23056.0	2
3000020	0.9331785924200293	0.1499067791240383	0.4146341463414634	0.7560975609756098	27.902439024390244	23017.0	41
3000025	0.8685188398253376	0.0007924671290574137	0.0	0.0	1.5	23054.0	4
3000026	0.8389862490782111	0.002217936011834979	0.0	0.0	2.8	23053.0	5
3000031	0.7052615101850949	0.21539130376902937	0.5755813953488372	0.6395348837209303	138.72093023255815	22886.0	172
3000033	0.4671573622065696	0.012890488847703907	0.03508771929824561	0.03508771929824561	43.40350877192982	23001.0	57
3000034	0.8029620872082628	0.1138166123997109	0.3106060606060606	0.5454545454545454	126.21212121212122	22926.0	132
3000035	0.8583080621430808	0.02622129725298463	0.07692307692307693	0.2692307692307692	47.19230769230769	23006.0	52
3000050	0.9765957216002777	0.07074682413854715	0.16666666666666666	0.25	3.3333333333333335	23046.0	12
3000053	0.7630998561272639	0.002433286311930032	0.0	0.03125	16.8125	23026.0	32
3000055	0.8607059968888556	0.08326137740196367	0.5	0.7941176470588235	24.58823529411765	23024.0	34
3000058	0.7812631650120705	0.004620249833901797	0.0	0.14285714285714285	14.857142857142858	23016.0	42
3000059	0.856849254648031	0.044857752727125035	0.21428571428571427	0.5714285714285714	12.142857142857142	23044.0	14
3000061	0.6740159522387823	0.0003357821189655538	0.0	0.0	1.9259259259259258	23031.0	27
3000062	0.8654144796772654	0.0018109908743655309	0.0	0.0	3.6	23053.0	5
3000064	0.9922855572907628	0.011589341912499442	0.0	0.0	2.6666666666666665	23052.0	6
3000066	0.8900445966896369	0.09592596513151744	0.4810606060606061	0.6856060606060606	41.75757575757576	22794.0	264
3000067	0.7282129067843354	0.0010589910204942155	0.0	0.0	2.857142857142857	23051.0	7
3000068	0.7014316026606859	0.015541279411270488	0.08771929824561403	0.2807017543859649	90.56140350877193	22944.0	114
3000069	0.8684202779126464	0.01659382928555856	0.057692307692307696	0.3269230769230769	35.53846153846154	23006.0	52
3000070	0.78895981885198	0.02603464204094328	0.06918238993710692	0.4339622641509434	130.61635220125785	22899.0	159
3000071	0.8402041227516203	0.10034020795107697	0.5188679245283019	0.7735849056603774	152.32075471698113	22846.0	212
3000073	0.8866203551276235	0.0025532558905337526	0.0	0.07692307692307693	3.3846153846153846	23045.0	13
3000077	0.6578508305009757	0.03333578275545852	0.22388059701492538	0.373134328358209	55.55223880597015	22991.0	67
3000080	0.8160818430771443	0.050018870153456185	0.21428571428571427	0.2857142857142857	14.5	23030.0	28
3000083	0.7066277300289755	0.0010814321924618672	0.0	0.011111111111111112	15.433333333333334	22878.0	180
3000087	0.8197710510206189	0.02996913150858697	0.09090909090909091	0.509090909090909	104.92727272727272	22948.0	110
3000089	0.8463831118288885	0.052011072531528084	0.21052631578947367	0.5087719298245614	49.96491228070175	23001.0	57
3000091	0.9435899075507164	0.048619310458839986	0.2	0.5714285714285714	24.685714285714287	23023.0	35
3000094	0.8085232023110828	0.1388630617249267	0.36	0.56	19.92	23033.0	25
3000097	0.7554925087344062	0.002571077849256767	0.0	0.0	17.904761904761905	23037.0	21
3000098	0.8297284827394934	0.09317139278539444	0.20408163265306123	0.4897959183673469	22.040816326530614	23009.0	49
3000099	0.8103737622023293	0.0021557168733745535	0.0	0.0	6.285714285714286	23044.0	14
3000100	0.6845002953092932	0.0071872332860955955	0.0125	0.1	67.725	22978.0	80
3000102	0.9535818926101627	0.394311979848101	0.7939698492462312	0.9346733668341709	189.9396984924623	22859.0	199
3000103	0.2635806619528912	6.87514762380605e-05	0.0	0.0	1.6	23053.0	5
3000104	0.8518182508225484	0.013234091626324766	0.017543859649122806	0.19298245614035087	55.26315789473684	23001.0	57
3000110	0.8826790273519695	0.003268525950954588	0.005649717514124294	0.005649717514124294	15.581920903954803	22881.0	177
3000113	0.8617275035366064	0.24185247642944457	0.5277777777777778	0.6944444444444444	18.0	23022.0	36
3000114	0.8063631213863728	0.20023298289223165	0.07964601769911504	0.4424778761061947	77.69911504424779	22945.0	113
3000116	0.6806114926727702	0.05420449954750726	0.32222222222222224	0.5111111111111111	85.24444444444444	22968.0	90
3000118	0.9106727768143043	0.5673100335785013	0.8333333333333334	0.9111111111111111	173.8	22878.0	180
3000119	0.8825020628207554	0.17222833422078485	0.4666666666666667	0.7111111111111111	38.355555555555554	23013.0	45
3000120	0.757151215041043	0.03756533755764852	0.07389162561576355	0.3694581280788177	186.41379310344828	22855.0	203
3000121	0.9207890513165313	0.0035972009732486744	0.0	0.0	2.8	23053.0	5
3000122	0.7895471968762325	0.02637745712119308	0.05333333333333334	0.12	36.373333333333335	22983.0	75
