index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.791279089555799	0.15231405268373074	0.29786067835391045	0.42240918359461554	16.077477629654908	27533.368650217708	28.631349782293178
std	0.18768698502979153	0.23668956788221812	0.32773197586505987	0.3663291679543326	31.406078847684864	45.88310417049819	45.8831041704982
min	0.09190338245650728	2.2898694890266317e-05	0.0	0.0	1.0	27163.0	2.0
25%	0.6920664127868088	0.0026735332786039278	0.0	0.0	1.9873417721518987	27531.0	5.0
50%	0.8175338012160078	0.04955001354922834	0.2	0.4	5.066666666666666	27551.0	11.0
75%	0.9529814129242483	0.18183461209334653	0.5333333333333333	0.75	14.846153846153847	27557.0	31.0
max	1.0	1.0	1.0	1.0	309.31328320802004	27560.0	399.0
