CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.5931280055896807	0.01435760662640924	0.022222222222222223	0.28888888888888886	72.68888888888888	9751.6	90
2000001	0.5200816478639428	0.00015340128366325288	0.0	0.0	1.3333333333333333	9839.0	3
2000002	0.41048470681136	0.0005850940327165573	0.0	0.0	5.379310344827586	9813.0	29
2000003	0.7148888108001616	0.003747307707716871	0.0	0.029411764705882353	3.823529411764706	9808.0	34
2000009	0.5429924422044187	0.005644472125491061	0.02040816326530612	0.061224489795918366	31.224489795918366	9793.0	49
2000014	0.5381859966899155	0.0333926525804248	0.036065573770491806	0.24262295081967214	281.71803278688526	9536.777049180328	305
2000016	0.6076952255561137	0.020969052311337753	0.0364963503649635	0.24817518248175183	118.83211678832117	9704.817518248175	137
2000021	0.5980497555401304	0.0016499969585279666	0.0	0.0	6.470588235294118	9824.058823529413	17
2000024	0.20709389088205443	0.00025170010439942275	0.0	0.0	1.9692307692307693	9777.0	65
2000025	0.6865807650052538	0.009537303986469764	0.024390243902439025	0.21951219512195122	20.48780487804878	9801.0	41
2000030	0.6958875423508937	0.0257618215998507	0.08333333333333333	0.3611111111111111	31.61111111111111	9806.0	36
2000031	0.723693857277356	0.07243585194735047	0.2863247863247863	0.7564102564102564	202.04273504273505	9608.0	234
2000032	0.8635701460175492	0.0020416768126646488	0.0	0.0	1.3333333333333333	9839.0	3
2000036	0.6407944886323464	0.023000701546326673	0.09836065573770492	0.4426229508196721	58.19672131147541	9781.0	61
2000041	0.5114058230129659	0.0020772415070727	0.0	0.07142857142857142	5.714285714285714	9828.0	14
2000045	0.8936394592396828	0.0013404714747941864	0.0	0.0	2.0	9838.0	4
2000047	0.5359830976092824	0.010252932723743767	0.06779661016949153	0.1694915254237288	49.6271186440678	9783.0	59
2000048	0.6126654953408256	0.012090581066173686	0.05063291139240506	0.24050632911392406	49.164556962025316	9762.721518987342	79
2000049	0.29206251497505326	0.00019352767412336713	0.0	0.0	1.962962962962963	9788.0	54
2000051	0.7027609355255369	0.13657881358407345	0.42962962962962964	0.8	345.6	9437.0	405
2000058	0.7001810477726748	0.0010120494527445238	0.0	0.0	3.619047619047619	9821.0	21
2000062	0.6743833094568331	0.018846957059336467	0.03225806451612903	0.12903225806451613	21.93548387096774	9811.0	31
2000067	0.5749107948413492	0.006563905736543541	0.01282051282051282	0.1282051282051282	37.02564102564103	9764.0	78
2000068	0.5416111316908296	0.0008419239185994737	0.0	0.0	6.25	9834.0	8
2000069	0.5565553298217997	0.002215357678584284	0.0	0.0	10.285714285714286	9821.0	21
2000073	0.5161042431553544	0.004607457175708502	0.0	0.14285714285714285	28.571428571428573	9806.085714285715	35
2000077	0.630519337256179	0.0037201880166775588	0.0	0.06	9.28	9792.0	50
2000080	0.5802059644676483	0.015629911249590032	0.10666666666666667	0.30666666666666664	71.14666666666666	9766.973333333333	75
2000081	0.2829230735453791	0.00020908591603984556	0.0	0.0	1.8888888888888888	9824.0	18
2000085	0.6239043738298583	0.05352390223913027	0.3103448275862069	0.6954022988505747	140.0344827586207	9668.0	174
2000090	0.6005036168331456	0.031103679687747708	0.2196969696969697	0.4318181818181818	113.95454545454545	9709.666666666666	132
2000094	0.718773768706653	0.011053303005801826	0.0	0.3	15.3	9822.0	20
2000096	0.2413617886178862	6.698204269391979e-05	0.0	0.0	1.0	9840.0	2
2000097	0.5579420580850745	0.017497164826467352	0.13008130081300814	0.3983739837398374	91.20325203252033	9718.975609756097	123
2000100	0.5351074903523423	0.015433234832150929	0.011695906432748537	0.2222222222222222	101.47368421052632	9671.0	171
2000102	0.6721600921783923	0.0024883723728476846	0.0	0.0	5.0	9836.0	6
2000103	0.8520944705927928	0.003195567796361226	0.0	0.0	6.75	9834.0	8
2000104	0.843193216088916	0.002415450454866254	0.0	0.0	3.6	9837.0	5
2000112	0.6619722234278425	0.038565612751666034	0.19696969696969696	0.5151515151515151	56.45454545454545	9776.0	66
2000117	0.5910384736630915	0.014020379580524897	0.0379746835443038	0.25316455696202533	69.41772151898734	9763.0	79
2000118	0.3206607847645927	0.0002221931638036187	0.0	0.0	1.974025974025974	9765.0	77
2000119	0.6903880443923183	0.007391793190579183	0.0	0.13333333333333333	12.666666666666666	9827.0	15
2000120	0.5830005991979144	0.00878562489341365	0.023809523809523808	0.07142857142857142	13.761904761904763	9800.0	42
2000125	0.5115205310727851	0.0012950383408452592	0.0	0.0	11.733333333333333	9827.0	15
2000128	0.9953331978182064	0.024323916823916825	0.0	0.0	1.3333333333333333	9839.0	3
2000130	0.1717961005830904	0.0002548174125441797	0.0	0.0	3.8095238095238093	9800.0	42
2000134	0.8823442357418867	0.0031738939122631957	0.0	0.0	1.75	9834.0	8
2000135	0.6485159020873307	0.0018314628964042387	0.0	0.0	5.714285714285714	9828.0	14
2000138	0.6026462028751146	0.003654238765810098	0.0	0.041666666666666664	18.75	9818.0	24
2000139	0.8584246090304634	0.037783043822057195	0.125	0.4375	14.875	9826.0	16
2000141	0.5648251112023399	0.0018159560308417685	0.0	0.0	11.909090909090908	9818.0	22
2000142	0.07990345528455281	5.52143615133039e-05	0.0	0.0	1.0	9840.0	2
2000150	0.8838381271809466	0.0010715018471776935	0.0	0.0	1.3333333333333333	9839.0	3
2000155	0.9775939836222665	0.0026901177378884384	0.0	0.0	1.0	9832.0	2
2000157	0.5427061083725939	0.0071075758685736285	0.0	0.08196721311475409	32.75409836065574	9781.0	61
2000171	0.8179814306529769	0.003126928822729678	0.0	0.0	2.4	9837.0	5
2000175	0.8103791653954372	0.01507488560950724	0.0	0.3333333333333333	5.777777777777778	9833.0	9
2000181	0.9312934862794712	0.2839364909410376	0.5197368421052632	0.9605263157894737	126.11842105263158	9690.0	152
2000187	0.5160029985769465	0.00025891954815199724	0.0	0.0	2.5	9838.0	4
2000193	0.9101417417451758	0.5002435338701363	0.9393939393939394	0.9696969696969697	22.242424242424242	9809.0	33
2000204	0.28627440101349166	0.00021730635944099485	0.0	0.0	1.8181818181818181	9831.0	11
2000219	0.10215877935658156	0.00012012204619062211	0.0	0.0	1.8571428571428572	9828.0	14
2000221	0.4993549431240174	0.0004096736498122033	0.0	0.0	1.8333333333333333	9830.0	12
2000235	0.5011537581366965	0.00046265315042923395	0.0	0.0	3.2	9832.0	10
2000237	0.8444348425285798	0.004246646341437867	0.0	0.0	3.0	9836.0	6
2000265	0.497135813764359	0.0006061620233329013	0.0	0.0	1.6	9837.0	5
2000268	0.4361777597035832	0.0003536825887980631	0.0	0.0	4.0	9836.0	6
2000284	0.7115475262276849	0.0017601626516343056	0.0	0.0	7.555555555555555	9833.0	9
2000304	0.7976928549649355	0.0004743405495251077	0.0	0.0	1.3333333333333333	9839.0	3
2000308	0.4587551675449067	0.0025332525390060765	0.0	0.03571428571428571	10.428571428571429	9814.0	28
2000314	0.2199203524826301	0.00011118350106592123	0.0	0.0	1.7142857142857142	9835.0	7
2000318	0.6603579507082254	0.0024839628685221606	0.0	0.0	5.0	9828.0	14
2000320	0.26791192122567964	0.00020425950171411517	0.0	0.0	3.0	9834.0	8
