index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8363.0	8363.0	8363.0	8363.0	8363.0	8363.0
mean	0.7513694938401081	0.12212859566741346	0.37223484395551837	0.5779026665072342	24.63517876360158	11816.1928733708
std	0.17882947679249114	0.2020396603055465	0.4834294259743894	0.49392342113167953	27.74955893085836	31.8822124672572
min	0.0033755274261603185	4.233341800016933e-05	0.0	0.0	1.0	11736.0
25%	0.6414436098923514	0.004069618910089983	0.0	0.0	4.0	11796.0
50%	0.7663617021276596	0.029251237364909716	0.0	1.0	13.0	11826.0
75%	0.8925966937467399	0.1480982382344907	1.0	1.0	35.0	11842.0
max	1.0	1.0	1.0	1.0	115.0	11850.0
