index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6312.0	6312.0	6312.0	6312.0	6312.0	6312.0
mean	0.696666255792445	0.042808321553572524	0.10313688212927756	0.3038656527249683	105.24112801013942	11717.768536121674
std	0.16165781811572225	0.08941142580871288	0.3041616717621398	0.4599617763416596	125.35689440549754	135.92618539827055
min	0.053675415646890046	4.4587123238808635e-05	0.0	0.0	1.0	11395.0
25%	0.6065950999597841	0.00286619978883006	0.0	0.0	12.0	11668.0
50%	0.7099507392519256	0.012343895390190391	0.0	0.0	49.0	11777.0
75%	0.8103133312036427	0.04007569702768768	0.0	1.0	143.0	11814.0
max	1.0	1.0	1.0	1.0	456.0	11850.0
