index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6324.0	6324.0	6324.0	6324.0	6324.0	6324.0
mean	0.506780394357705	0.009311550666183568	0.009013282732447819	0.0795382669196711	105.27798861480076	11743.634566729917
std	0.11112615363132232	0.010751711049064598	0.09451696193963638	0.2705984288298473	125.06085268488675	135.9373003474952
min	0.00033689884612142507	4.212299915754002e-05	0.0	0.0	1.0	11421.0
25%	0.47645950204668186	0.0012362693677118927	0.0	0.0	12.0	11696.0
50%	0.5025651357727874	0.004658541805698567	0.0	0.0	52.0	11801.0
75%	0.5294085549322075	0.013028939176108334	0.0	0.0	145.0	11839.0
max	0.9990718082862206	0.05117888833095408	1.0	1.0	456.0	11876.0
