index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.7182498339796696	0.06876844679868448	0.1566829250398496	0.27198739601699856	13.819416867531627	23033.966618287373	24.033381712626994
std	0.21326301268061112	0.1507813141649761	0.2408330045566687	0.3107615514038557	26.25199119145875	37.370439603175754	37.370439603175754
min	0.07951637388852742	2.4555787930063115e-05	0.0	0.0	1.0	22707.0	2.0
25%	0.5811859821074856	0.000829592283076055	0.0	0.0	1.8333333333333333	23032.0	5.0
50%	0.7162076794174117	0.009147855874484493	0.0	0.15384615384615385	4.444444444444445	23047.0	11.0
75%	0.9159128516271373	0.05843373962289318	0.25	0.5	13.36	23053.0	26.0
max	1.0	1.0	1.0	1.0	274.65527065527067	23056.0	351.0
