index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	16559.0	16559.0	16559.0	16559.0	16559.0	16559.0
mean	0.6787210545414313	0.05706606040119232	0.2525514825774503	0.4145177848903919	49.82233226644121	22975.942206654992
std	0.19090696738316565	0.12546082016788168	0.4344889316316563	0.4926534766262276	62.30010250526235	77.74338818081031
min	0.016200390370852302	2.2041967906894727e-05	0.0	0.0	1.0	22707.0
25%	0.5615990084779223	0.0013155192160339063	0.0	0.0	8.0	22945.0
50%	0.6897765515251097	0.007437822797955476	0.0	0.0	23.0	23002.0
75%	0.808176968021372	0.04839237239829029	1.0	1.0	68.0	23034.0
max	1.0	1.0000000000000002	1.0	1.0	350.0	23056.0
