index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8363.0	8363.0	8363.0	8363.0	8363.0	8363.0
mean	0.7909691627011476	0.08664969581163673	0.18079636494081072	0.33205787396867154	24.63517876360158	11816.1928733708
std	0.17391707075404317	0.18495726944544766	0.38487238342067465	0.4709797941672999	27.74955893085836	31.8822124672572
min	0.02432637891713829	4.3282548476454294e-05	0.0	0.0	1.0	11736.0
25%	0.6990617665569565	0.0016893013040388712	0.0	0.0	4.0	11796.0
50%	0.8306373997467287	0.007942770971491967	0.0	0.0	13.0	11826.0
75%	0.9260390183157725	0.0480826368247797	0.0	1.0	35.0	11842.0
max	1.0	1.0	1.0	1.0	115.0	11850.0
