fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.5449353407684929	0.0008575648972607578	0.0	0.0	3.5294117647058822	6767.0	17
a.10	0.9309611602753196	0.0016701982094589419	0.0	0.0	1.5	6780.0	4
a.102	0.700532308090844	0.02739362026608822	0.13043478260869565	0.43478260869565216	15.130434782608695	6761.0	23
a.11	0.3989306784660767	0.0001727237545704886	0.0	0.0	1.5	6780.0	4
a.118	0.6369384923871974	0.08053036296224982	0.5229357798165137	0.7889908256880734	83.87155963302752	6675.0	109
a.137	0.6371531875816113	0.013404101742842274	0.0	0.2	13.866666666666667	6769.0	15
a.140	0.706764199918742	0.09120311874171429	0.42857142857142855	0.7142857142857143	10.285714285714286	6770.0	14
a.144	0.4800943674432321	0.00015224267400605103	0.0	0.0	1.0	6782.0	2
a.159	0.6631478064780647	0.010604925898990501	0.0	0.3333333333333333	5.777777777777778	6775.0	9
a.2	0.6707094794400723	0.028490795648827977	0.05714285714285714	0.34285714285714286	32.51428571428571	6749.0	35
a.23	0.7274886345271472	0.0284277255159994	0.14285714285714285	0.2857142857142857	6.0	6777.0	7
a.24	0.5944116540657989	0.018180298950602924	0.21568627450980393	0.4117647058823529	47.568627450980394	6733.0	51
a.246	0.4142474307911688	0.00046382692086695623	0.0	0.0	3.2	6779.0	5
a.25	0.5335174479661787	0.015010768920383824	0.17857142857142858	0.17857142857142858	13.214285714285714	6756.0	28
a.28	0.43461461934980605	0.0006705570217015158	0.0	0.0	4.75	6776.0	8
a.29	0.49238153980070565	0.0057844793696774635	0.0	0.041666666666666664	21.75	6760.0	24
a.30	0.7990593334504773	0.049856799283047995	0.1111111111111111	0.5555555555555556	7.777777777777778	6775.0	9
a.34	0.642988149677927	0.0012012681804610941	0.0	0.0	3.6	6779.0	5
a.38	0.3990656044064129	0.00023776022392853297	0.0	0.0	1.6666666666666667	6778.0	6
a.39	0.6684653923428774	0.007285823026627977	0.0	0.13333333333333333	11.666666666666666	6754.0	30
a.4	0.5895207680492739	0.04165744919578327	0.2236842105263158	0.5614035087719298	124.25438596491227	6556.0	228
a.40	0.45919553255186374	0.08682718799442102	0.25	0.25	3.25	6776.0	8
a.46	0.8428711897738446	0.014587423174749812	0.0	0.25	2.5	6780.0	4
a.47	0.6810783905793503	0.015150208270318514	0.09090909090909091	0.18181818181818182	8.0	6773.0	11
a.48	0.5852928160495648	0.0018885563428213085	0.0	0.0	4.0	6779.0	5
a.5	0.5751849216109454	0.03324498697843784	0.24242424242424243	0.36363636363636365	17.757575757575758	6751.0	33
a.60	0.5421113394201496	0.024953571966181552	0.2549019607843137	0.49019607843137253	45.13725490196079	6733.0	51
a.64	0.8520467620593009	0.01266319149039244	0.0	0.2	1.6	6779.0	5
a.69	0.5161939905113337	0.0007978334554759102	0.0	0.0	5.555555555555555	6775.0	9
a.7	0.5816315330309212	0.01710411793276872	0.07692307692307693	0.3076923076923077	23.384615384615383	6758.0	26
a.70	0.6839427897375405	0.0002460897993423382	0.0	0.0	1.0	6782.0	2
a.71	0.9336872634321388	0.00168787754452429	0.0	0.0	1.3333333333333333	6781.0	3
a.8	0.6340158584689336	0.008690104040689251	0.0	0.15	17.6	6764.0	20
b.1	0.5876163538581968	0.09238924975609221	0.5755102040816327	0.8979591836734694	203.68979591836734	6539.0	245
b.121	0.8070889898501431	0.17692430345450932	0.5238095238095238	0.8095238095238095	29.333333333333332	6742.0	42
b.129	0.6565471800167183	0.10132108356230965	0.2	0.2	2.4	6779.0	5
b.159	0.7776835741669124	0.0013501919368819545	0.0	0.0	1.0	6782.0	2
b.2	0.6359072379913111	0.01941523178459109	0.05263157894736842	0.2631578947368421	27.210526315789473	6746.0	38
b.23	0.44683674974192594	0.000171078106115715	0.0	0.0	1.3333333333333333	6781.0	3
b.24	0.9423232025179503	0.12193833506000303	0.16666666666666666	0.6666666666666666	1.6666666666666667	6778.0	6
b.3	0.6494233165087961	0.01449954920584221	0.05	0.2	16.6	6764.0	20
b.30	0.7675707372931442	0.007183176152621376	0.0625	0.0625	3.625	6768.0	16
b.34	0.5449255775812509	0.03739464559488721	0.24719101123595505	0.5842696629213483	80.69662921348315	6695.0	89
b.35	0.6885906700093397	0.0004889070703473119	0.0	0.0	1.3333333333333333	6781.0	3
b.38	0.4522128031987707	0.0026444030075120904	0.0	0.0	7.714285714285714	6770.0	14
b.40	0.5642791194197772	0.01709985821322593	0.1016949152542373	0.3644067796610169	63.08474576271186	6666.0	118
b.42	0.6077708706409066	0.07227759459540899	0.4230769230769231	0.8461538461538461	20.846153846153847	6758.0	26
b.43	0.5901070797829234	0.005903091011465959	0.0	0.03571428571428571	17.142857142857142	6756.0	28
b.44	0.6944264069264069	0.010079539825274575	0.0	0.125	3.75	6776.0	8
b.45	0.5181878962928386	0.0013345255137630697	0.0	0.0	6.631578947368421	6765.0	19
b.49	0.505871222775387	0.004847771917655146	0.0	0.16666666666666666	7.833333333333333	6772.0	12
b.52	0.4971327096327096	0.0009188777341822653	0.0	0.0	6.153846153846154	6771.0	13
b.55	0.5915560287373023	0.01384436079721761	0.020833333333333332	0.0625	3.875	6736.0	48
b.6	0.575247659764075	0.0004489352140132333	0.0	0.0	1.9090909090909092	6762.0	22
b.61	0.7792709967861327	0.08219334169703042	0.3333333333333333	0.75	10.166666666666666	6772.0	12
b.7	0.4677845665383044	0.001892200377723068	0.0	0.0	8.117647058823529	6767.0	17
b.72	0.7609006929217967	0.0026862447123414475	0.0	0.0	4.25	6776.0	8
b.76	0.6670230020642878	0.00023656571878855892	0.0	0.0	1.0	6782.0	2
b.77	0.5437377474230064	0.04902206576216285	0.14285714285714285	0.14285714285714285	4.857142857142857	6777.0	7
b.80	0.6391297596047275	0.006181119014522973	0.0	0.10526315789473684	11.052631578947368	6765.0	19
b.81	0.5518941072219761	0.001665835305566578	0.0	0.07692307692307693	5.076923076923077	6771.0	13
b.82	0.6609277735100598	0.029320383911547072	0.208955223880597	0.44776119402985076	42.32835820895522	6717.0	67
b.84	0.42793214664547424	0.016442633920165584	0.17647058823529413	0.17647058823529413	12.823529411764707	6767.0	17
b.85	0.5880155653337631	0.005835666238863614	0.0	0.1111111111111111	14.222222222222221	6766.0	18
b.88	0.7514345773712937	0.0008878321529558911	0.0	0.0	1.6	6779.0	5
c.1	0.7763341772567789	0.14985803441373086	0.6404494382022472	0.9325842696629213	157.61797752808988	6606.0	178
c.10	0.7585279403897446	0.08844815732777066	0.36363636363636365	0.5454545454545454	5.090909090909091	6773.0	11
c.13	0.3062478493830802	0.00033418304426977664	0.0	0.0	1.3333333333333333	6781.0	3
c.23	0.6923779484879091	0.02933657404605219	0.13636363636363635	0.45454545454545453	55.21212121212121	6718.0	66
c.26	0.7098669087659653	0.01270502658230746	0.05555555555555555	0.2222222222222222	18.944444444444443	6748.0	36
c.44	0.544880521940181	0.01288589392064548	0.0	0.375	5.25	6776.0	8
c.47	0.31277059248285366	0.00025245654593769617	0.0	0.0	1.9722222222222223	6712.0	72
c.49	0.8622130462566977	0.0012709215439712072	0.0	0.0	1.3333333333333333	6781.0	3
c.51	0.5861427976872955	0.008395792692009182	0.07142857142857142	0.07142857142857142	10.285714285714286	6770.0	14
c.52	0.5828851043423963	0.0034123318679846336	0.023255813953488372	0.023255813953488372	9.162790697674419	6741.0	43
c.53	0.8836651917404129	0.0036399470748904278	0.0	0.0	2.0	6780.0	4
c.55	0.574406599134326	0.014730907923402776	0.01020408163265306	0.21428571428571427	62.30612244897959	6686.0	98
c.56	0.7505071258065935	0.00878080678306374	0.0	0.09090909090909091	16.181818181818183	6762.0	22
c.6	0.807391059020009	0.005824101179548004	0.0	0.08333333333333333	5.833333333333333	6772.0	12
c.67	0.8579501787055797	0.0048999418717485446	0.0	0.038461538461538464	3.769230769230769	6758.0	26
c.72	0.7337694529990291	0.008568777809948561	0.0	0.2	7.466666666666667	6769.0	15
c.78	0.8022987415417695	0.004354565539497312	0.0	0.0	3.4285714285714284	6777.0	7
c.8	0.7446342981166785	0.033731346648814706	0.1875	0.5	13.5	6768.0	16
c.9	0.22147667502334958	0.00017025455919243747	0.0	0.0	1.3333333333333333	6781.0	3
c.92	0.8543927970888249	0.00978930170309446	0.0	0.16666666666666666	5.833333333333333	6772.0	12
c.97	0.5815051071768922	0.0015915070292726202	0.0	0.0	4.363636363636363	6773.0	11
c.98	0.8499606744334661	0.0007883719944189204	0.0	0.0	1.3333333333333333	6781.0	3
d.100	0.7671066214422652	0.0003972216653031001	0.0	0.0	1.3333333333333333	6781.0	3
d.109	0.6723877858150444	0.005101348885274968	0.0	0.0	4.6	6774.0	10
d.110	0.5529499997376567	0.02084063323370245	0.22857142857142856	0.3142857142857143	29.771428571428572	6749.0	35
d.129	0.497150879069989	0.003785648474609682	0.0	0.02631578947368421	23.31578947368421	6746.0	38
d.13	0.15579276648676	0.0001627100738707693	0.0	0.0	1.75	6776.0	8
d.142	0.6156844945751316	0.005132072020716098	0.0	0.11764705882352941	8.235294117647058	6767.0	17
d.15	0.5585785157602554	0.045076683326705905	0.3875	0.625	59.725	6704.0	80
d.153	0.6489596469104666	0.02091259828811333	0.0	0.07692307692307693	1.8461538461538463	6771.0	13
d.17	0.5640040802274162	0.009094028714794014	0.0	0.11940298507462686	40.11940298507463	6717.0	67
d.170	0.2860812072948926	0.00015807068132768728	0.0	0.0	1.3333333333333333	6781.0	3
