index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5246.0	5246.0	5246.0	5246.0	5246.0	5246.0
mean	0.6216098111232103	0.07579550319825056	0.2861227601982463	0.46340068623713304	106.01944338543652	10222.70758673275
std	0.19433827929160086	0.12811968301012602	0.45199056338429483	0.4987062254338409	119.97614794469848	137.67665344329689
min	0.0022689968137491467	4.837929366231253e-05	0.0	0.0	1.0	9954.0
25%	0.5151207172948168	0.0030563558913339573	0.0	0.0	11.0	10045.0
50%	0.6256396764690757	0.020474516291486382	0.0	0.0	51.0	10278.0
75%	0.7542971653450747	0.08726443483963328	1.0	1.0	140.25	10332.0
max	1.0	1.0	1.0	1.0	415.0	10368.0
