index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	3482.0	3482.0	3482.0	3482.0	3482.0	3482.0
mean	0.6070976003370095	0.04375619411066531	0.12234348075818495	0.3271108558299828	68.1435956346927	6692.183802412406
std	0.18594203905028822	0.08756637831382362	0.32772915594193547	0.4692255059878906	72.26081945031314	83.09495260289283
min	0.0074493444576877454	7.503001200480192e-05	0.0	0.0	1.0	6539.0
25%	0.5085824357482027	0.0027243398423202666	0.0	0.0	10.0	6606.0
50%	0.6072265585699983	0.012478696920311238	0.0	0.0	39.0	6718.0
75%	0.7331272308757862	0.03855956060132773	0.0	1.0	91.0	6762.0
max	0.9998718327910874	0.9385069560069559	1.0	1.0	244.0	6782.0
