index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	11684.0	11684.0	11684.0	11684.0	11684.0	11684.0
mean	0.6318068909309628	0.10643349418309274	0.11460116398493667	0.17434097911674085	269.1901745977405	22947.459260527216
std	0.1691553789163	0.17862028599932525	0.3185536411246081	0.3794186646883066	336.9710478207599	406.3799494604309
min	0.004070265638389026	2.1506301346294466e-05	0.0	0.0	1.0	22124.0
25%	0.5	0.0021536959412271454	0.0	0.0	19.0	22660.0
50%	0.6311323147632623	0.018354636814933406	0.0	0.0	105.0	23091.0
75%	0.7557602326716387	0.09649323612943458	0.0	0.0	502.0	23261.0
max	1.0	1.0000000000000002	1.0	1.0	1221.0	23344.0
