index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	259.0	259.0	259.0	259.0	259.0	259.0	259.0
mean	0.7770935406478227	0.021630017220002514	0.05091382901763404	0.12902266164217555	70.25885646750076	33608.898335625025	71.53667953667954
std	0.14911081411022523	0.06312241309020078	0.16433386167243932	0.25216562305711204	174.55434148441546	530.6541187199545	321.1976763502621
min	0.1303349820809762	1.7026783253269713e-05	0.0	0.0	1.0	28998.0	1.0
25%	0.7018233517497113	0.0006693689179424515	0.0	0.0	4.0	33657.0	3.0
50%	0.7992876224398932	0.002535428234791436	0.0	0.0	12.21311475409836	33719.0	3.0
75%	0.8831482039792784	0.010928402728267776	0.0	0.12667829119442023	43.82666666666667	33752.54411764706	52.5
max	0.999940605232679	0.4793209637637097	1.0	1.0	1220.0	33766.0	4770.0
