index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	19727.0	19727.0	19727.0	19727.0	19727.0	19727.0
mean	0.6751558211614522	0.055983006593436545	0.25442287220560655	0.4105540629593957	60.25498048360116	27460.94550615907
std	0.1965147791870265	0.12391882372024515	0.43554734603920575	0.491946838988056	74.5400848172232	96.3380332425777
min	0.016405938078472626	1.8448142272073202e-05	0.0	0.0	1.0	27164.0
25%	0.5550707012504489	0.0012243942948038766	0.0	0.0	9.0	27418.0
50%	0.6888775932085269	0.007458478681803398	0.0	0.0	29.0	27494.0
75%	0.8089778566028831	0.04620468255390292	1.0	1.0	85.0	27533.0
max	1.0	1.0	1.0	1.0	398.0	27561.0
