fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.37492733922848237	0.0006525373746506424	0.0	0.0	5.25	7523.0	24
a.10	0.6844646250386672	0.0004330304283896148	0.0	0.0	1.5	7543.0	4
a.102	0.788352992505205	0.03329293345634404	0.07407407407407407	0.4444444444444444	17.037037037037038	7520.0	27
a.11	0.8908093596712183	0.0011439186908609334	0.0	0.0	1.5	7543.0	4
a.118	0.5835053819100976	0.02917530407868095	0.16393442622950818	0.48360655737704916	91.42622950819673	7425.0	122
a.137	0.6820919874955987	0.00581861248308743	0.0	0.06666666666666667	13.866666666666667	7532.0	15
a.140	0.837314547813353	0.028486391681624337	0.07142857142857142	0.21428571428571427	10.285714285714286	7533.0	14
a.144	0.5553677932405567	0.0002023147557025211	0.0	0.0	1.0	7545.0	2
a.159	0.8264045502785885	0.0501778079976813	0.2222222222222222	0.4444444444444444	5.777777777777778	7538.0	9
a.2	0.7526541361102903	0.033179291475939336	0.2	0.2857142857142857	32.51428571428571	7512.0	35
a.23	0.7975716811923709	0.003528721087341583	0.0	0.0	6.0	7540.0	7
a.24	0.6582968359899832	0.030191786038775266	0.10909090909090909	0.41818181818181815	51.09090909090909	7492.0	55
a.246	0.6571422257579775	0.0008694313195284461	0.0	0.0	3.2	7542.0	5
a.25	0.6587414699748255	0.013483526650362154	0.0	0.1891891891891892	13.891891891891891	7510.0	37
a.28	0.36922309680335685	0.0005557111454696096	0.0	0.0	5.111111111111111	7538.0	9
a.29	0.5549788985234407	0.0053060614530374564	0.0	0.10714285714285714	24.928571428571427	7519.0	28
a.30	0.8890836950409724	0.034451280600567236	0.1	0.1	8.4	7537.0	10
a.34	0.7381485901175638	0.0063979846015772114	0.0	0.2	3.6	7542.0	5
a.38	0.9475931574061796	0.0028336033521375753	0.0	0.0	1.6666666666666667	7541.0	6
a.39	0.5542473823961848	0.0025737836481539078	0.0	0.0	13.65	7507.0	40
a.4	0.8065708230972095	0.13344602790142868	0.17131474103585656	0.7171314741035857	133.05179282868525	7296.0	251
a.40	0.5927052931812152	0.0033822893713307796	0.0	0.0	3.3333333333333335	7538.0	9
a.46	0.7043892792434487	0.002528828153671085	0.0	0.0	2.5	7543.0	4
a.47	0.7509017322910636	0.013586544354832787	0.0	0.09090909090909091	8.0	7536.0	11
a.48	0.6657252718111907	0.0010728285248426486	0.0	0.0	4.0	7542.0	5
a.5	0.7403035748376744	0.007322690523567664	0.0	0.029411764705882353	17.88235294117647	7513.0	34
a.60	0.7827844697615172	0.021467353393902117	0.0	0.3584905660377358	46.83018867924528	7494.0	53
a.64	0.48789727268708843	0.0003010146247799435	0.0	0.0	1.6666666666666667	7541.0	6
a.69	0.670425268586253	0.001465669782758917	0.0	0.0	5.555555555555555	7538.0	9
a.7	0.6292986859211368	0.02017221408367842	0.1724137931034483	0.41379310344827586	25.79310344827586	7518.0	29
a.70	0.7789264413518887	0.00036150429026891856	0.0	0.0	1.0	7545.0	2
a.71	0.3427668787557441	0.00013572112805788406	0.0	0.0	1.3333333333333333	7544.0	3
a.8	0.6626505763361054	0.0044555452887819836	0.0	0.0	18.571428571428573	7526.0	21
b.1	0.7739962559214396	0.13719526136491678	0.2846441947565543	0.7490636704119851	223.25093632958803	7280.0	267
b.121	0.814001426092879	0.06778048367227829	0.2222222222222222	0.5555555555555556	30.177777777777777	7502.0	45
b.129	0.7308958720056572	0.0007079876403338639	0.0	0.0	2.4	7542.0	5
b.159	0.895791915175613	0.0013678502286400256	0.0	0.0	1.0	7545.0	2
b.2	0.6996323009902318	0.014167086420876713	0.02564102564102564	0.3076923076923077	27.692307692307693	7508.0	39
b.23	0.40022976316719694	0.00016547418302121275	0.0	0.0	1.3333333333333333	7544.0	3
b.24	0.8854263360297043	0.001209206672061273	0.0	0.0	1.6666666666666667	7541.0	6
b.3	0.6809051213659536	0.008838215700537003	0.047619047619047616	0.09523809523809523	17.238095238095237	7526.0	21
b.30	0.7288384694649099	0.009707043203918122	0.0	0.05555555555555555	3.6666666666666665	7529.0	18
b.34	0.7257050799080389	0.03091336286777373	0.043478260869565216	0.3804347826086957	83.28260869565217	7455.0	92
b.35	0.6565592965712267	0.00032315612912192816	0.0	0.0	1.3333333333333333	7544.0	3
b.38	0.8632704708992548	0.021585016160992742	0.06666666666666667	0.06666666666666667	7.866666666666666	7532.0	15
b.40	0.7563971875569135	0.031268145392274314	0.09230769230769231	0.3769230769230769	68.49230769230769	7417.0	130
b.42	0.7324864665389363	0.01391209573629344	0.030303030303030304	0.2727272727272727	26.060606060606062	7514.0	33
b.43	0.6663563587960987	0.01048465241948354	0.03225806451612903	0.12903225806451613	18.193548387096776	7516.0	31
b.44	0.8829503249767874	0.01066810885454654	0.0	0.0	3.75	7539.0	8
b.45	0.7686067450380851	0.002100445971970992	0.0	0.0	7.0	7521.0	26
b.49	0.8198076634436123	0.0077694260484598736	0.0	0.0	7.833333333333333	7535.0	12
b.52	0.5032356411680207	0.0010821911775211952	0.0	0.0	6.875	7531.0	16
b.55	0.8544453927062042	0.002749280326719497	0.0	0.01818181818181818	3.890909090909091	7492.0	55
b.6	0.7906943634745789	0.0011389728588002076	0.0	0.0	1.9230769230769231	7521.0	26
b.61	0.739188266205519	0.0034190436005317854	0.0	0.0	10.166666666666666	7535.0	12
b.7	0.7664237958542872	0.010624019412812045	0.05555555555555555	0.16666666666666666	8.222222222222221	7529.0	18
b.72	0.9693741354480511	0.034655481550182415	0.0	0.5	4.25	7539.0	8
b.76	0.43939695162359177	0.00019667302317348355	0.0	0.0	1.0	7545.0	2
b.77	0.8077576733611217	0.004033272483375057	0.0	0.0	4.857142857142857	7540.0	7
b.80	0.44837996984603035	0.0016488807345631108	0.0	0.0	11.333333333333334	7526.0	21
b.81	0.43763132084517986	0.0005918252379602463	0.0	0.0	5.142857142857143	7533.0	14
b.82	0.6776896161565301	0.030307224203880306	0.11392405063291139	0.3924050632911392	50.43037974683544	7468.0	79
b.84	0.6332532865020561	0.008463295564573103	0.0	0.11764705882352941	12.823529411764707	7530.0	17
b.85	0.6844240398150101	0.005150036633456969	0.0	0.05263157894736842	15.157894736842104	7528.0	19
b.88	0.7549058605144524	0.0008198399273503457	0.0	0.0	1.6	7542.0	5
c.1	0.5406321951865546	0.05317963845458114	0.24644549763033174	0.7251184834123223	185.260663507109	7336.0	211
c.10	0.7560479186031072	0.016476508483702662	0.0625	0.1875	6.0	7531.0	16
c.13	0.597016706443914	0.0005692650084911247	0.0	0.0	2.4	7542.0	5
c.23	0.4201164387413643	0.011620100756939825	0.03529411764705882	0.1411764705882353	70.89411764705882	7462.0	85
c.26	0.6532196072190315	0.009596143944395154	0.0	0.11904761904761904	21.952380952380953	7505.0	42
c.44	0.5858177435761356	0.0015939813825344474	0.0	0.0	6.6	7537.0	10
c.47	0.5845069360036481	0.00038799701252964275	0.0	0.0	1.975	7467.0	80
c.49	0.526599505125486	0.0003403065396353081	0.0	0.0	1.3333333333333333	7544.0	3
c.51	0.6430509716615207	0.00390635739324232	0.0	0.0	13.0	7529.0	18
c.52	0.7067151487460656	0.007696344350397988	0.046511627906976744	0.046511627906976744	9.162790697674419	7504.0	43
c.53	0.3142648813469442	0.00022662394161332102	0.0	0.0	2.0	7543.0	4
c.55	0.6696780839120339	0.01851924731868247	0.01834862385321101	0.26605504587155965	68.89908256880734	7438.0	109
c.56	0.5335736336304745	0.0046209808605973835	0.0	0.038461538461538464	18.615384615384617	7521.0	26
c.6	0.8467591672993849	0.02280696403884384	0.07692307692307693	0.15384615384615385	7.076923076923077	7534.0	13
c.67	0.6873434997001996	0.0016536147460031797	0.0	0.0	3.8285714285714287	7512.0	35
c.72	0.5646547702746438	0.0018374953633506098	0.0	0.0	7.764705882352941	7530.0	17
c.78	0.646036443825441	0.0017766576611199015	0.0	0.0	4.0	7539.0	8
c.8	0.6920526521628486	0.012330832327229578	0.0	0.06666666666666667	12.933333333333334	7532.0	15
c.9	0.5474328384588194	0.00021086839357470363	0.0	0.0	1.3333333333333333	7544.0	3
c.92	0.7363688598007594	0.0063425776274405555	0.0	0.14285714285714285	6.142857142857143	7533.0	14
c.97	0.6580926614438101	0.002479403340235514	0.0	0.0	7.5	7531.0	16
c.98	0.880916081134827	0.026011715802621255	0.0	0.25	2.0	7543.0	4
d.100	0.7922742135030045	0.0004126173595258166	0.0	0.0	1.3333333333333333	7544.0	3
d.109	0.8043152703857509	0.0025158792308003597	0.0	0.0	4.923076923076923	7534.0	13
d.110	0.7117232353768089	0.010206399923585699	0.0	0.0975609756097561	34.53658536585366	7506.0	41
d.129	0.6970789981194334	0.005891269082912956	0.0	0.0	24.926829268292682	7506.0	41
d.13	0.8137860764718021	0.0010638990992667358	0.0	0.0	1.7777777777777777	7538.0	9
d.142	0.6412477580709446	0.002417847503491294	0.0	0.0	9.6	7527.0	20
d.15	0.7596842174084006	0.027692016348751857	0.0	0.30120481927710846	61.46987951807229	7464.0	83
d.153	0.8744868432700393	0.0016468363051917578	0.0	0.0	1.875	7531.0	16
d.17	0.6790770510316292	0.009295032150774915	0.0	0.08695652173913043	40.52173913043478	7478.0	69
d.170	0.6546703782255213	0.0003489155435993856	0.0	0.0	1.3333333333333333	7544.0	3
d.186	0.8883035122597747	0.0005925251323271048	0.0	0.0	1.0	7545.0	2
d.198	0.7742597048779671	0.005832640192797386	0.0	0.058823529411764705	10.235294117647058	7530.0	17
d.211	0.4960770012818813	0.00023460541787767155	0.0	0.0	1.6666666666666667	7541.0	6
d.230	0.6837540747174505	0.004073979896731145	0.0	0.09090909090909091	9.454545454545455	7536.0	11
d.241	0.9797879390324717	0.003237907620085506	0.0	0.0	1.0	7545.0	2
d.248	0.5426110006626905	0.0004971898154788547	0.0	0.0	1.0	7545.0	2
d.26	0.48989304525421906	0.0016217968871089549	0.0	0.0	8.625	7531.0	16
d.41	0.697002183729022	0.0037571836823387726	0.0	0.15384615384615385	8.461538461538462	7534.0	13
d.43	0.6624911629551078	0.0002821860425995561	0.0	0.0	1.3333333333333333	7544.0	3
d.50	0.8908726997614411	0.01097479847177537	0.0	0.26666666666666666	8.8	7532.0	15
d.52	0.7157703068744456	0.006552440717407211	0.0	0.0	18.095238095238095	7526.0	21
d.58	0.6459775085655246	0.051516362031983905	0.0653061224489796	0.4857142857142857	229.0448979591837	7302.0	245
d.64	0.7162203958996112	0.00045446989972484144	0.0	0.0	1.3333333333333333	7544.0	3
d.67	0.6523462123939641	0.0012762374113793626	0.0	0.0	5.75	7539.0	8
d.68	0.7145507403123891	0.004266134807536334	0.0	0.0	11.857142857142858	7533.0	14
d.74	0.8915407342138341	0.0050830503853635176	0.0	0.0	6.0	7539.0	8
d.75	0.613865323435843	0.00024825953889686883	0.0	0.0	1.3333333333333333	7544.0	3
d.76	0.9838282078472959	0.0053306241238330705	0.0	0.0	1.3333333333333333	7544.0	3
d.79	0.6835492422446976	0.0066492128439697784	0.0	0.07407407407407407	21.62962962962963	7520.0	27
d.81	0.6655546098593882	0.0022722721421227893	0.0	0.0	7.12	7522.0	25
d.82	0.7449507389162562	0.0021481980189665046	0.0	0.0	5.142857142857143	7540.0	7
d.83	0.8557021032166844	0.0006027051549437396	0.0	0.0	1.3333333333333333	7544.0	3
d.87	0.8377321684198674	0.0104082823832317	0.0	0.18181818181818182	4.363636363636363	7536.0	11
d.9	0.7553636926068319	0.00046653856905895497	0.0	0.0	1.5	7543.0	4
d.92	0.6252404450358542	0.0012950839904202407	0.0	0.0	8.4375	7515.0	32
d.94	0.8782637508283632	0.0006549752517494453	0.0	0.0	1.0	7545.0	2
d.95	0.5560250193012931	0.0004540108669467765	0.0	0.0	1.8181818181818181	7536.0	11
d.96	0.6479124815221923	0.00070027388105773	0.0	0.0	3.111111111111111	7538.0	9
d.98	0.6365805168986083	0.00018467579318034403	0.0	0.0	1.0	7545.0	2
f.1	0.6885823468227927	0.002764846072702742	0.0	0.0	7.090909090909091	7536.0	11
f.17	0.9964810157037466	0.25720687406809467	0.36363636363636365	0.8181818181818182	8.727272727272727	7536.0	11
f.21	0.9684991106787338	0.05162033161307515	0.2222222222222222	0.3333333333333333	4.444444444444445	7538.0	9
f.23	0.9487439775922608	0.4479883222228168	0.7169811320754716	0.8867924528301887	51.39622641509434	7494.0	53
f.4	0.8435480972515855	0.39970357102499104	0.6818181818181818	0.8181818181818182	15.454545454545455	7525.0	22
f.68	0.1921139827700464	8.526097437533646e-05	0.0	0.0	1.0	7545.0	2
f.73	0.9909530752916225	0.5709607787502432	0.6666666666666666	0.6666666666666666	2.0	7544.0	3
g.16	0.8111508883585256	0.15053229756717926	0.2	0.6	2.8	7542.0	5
g.2	0.775774448716249	0.002207751342613146	0.0	0.0	3.0	7543.0	4
g.3	0.8615307159875455	0.23066845914878842	0.47058823529411764	0.8739495798319328	99.47899159663865	7428.0	119
g.41	0.8021821222316102	0.044058604661170675	0.2127659574468085	0.5531914893617021	41.06382978723404	7500.0	47
g.50	0.8306214560694848	0.0028623715009784005	0.0	0.0	3.4285714285714284	7533.0	14
g.88	0.9295228628230616	0.0010059887917574916	0.0	0.0	1.0	7545.0	2
