superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.49427549449294245	0.09604504321543426	0.38095238095238093	0.42857142857142855	13.619047619047619	7526.0	21
a.1.2	0.4674133969600566	8.83528817963029e-05	0.0	0.0	1.3333333333333333	7544.0	3
a.100.1	0.5008189310559242	0.014181716182900575	0.17647058823529413	0.17647058823529413	14.823529411764707	7530.0	17
a.102.1	0.4928929120976386	0.011905001547029276	0.13333333333333333	0.26666666666666666	12.4	7532.0	15
a.102.3	0.511832162269654	0.08358554853978978	0.25	0.25	1.5	7543.0	4
a.102.4	0.46739591620259874	0.00023854751164362884	0.0	0.0	3.6	7542.0	5
a.103.1	0.4673956262425447	6.626027034190299e-05	0.0	0.0	1.0	7545.0	2
a.104.1	0.47099879130921846	0.0558207196363114	0.0	0.0	4.0	7538.0	9
a.11.2	0.4673913043478261	8.83528817963029e-05	0.0	0.0	1.3333333333333333	7544.0	3
a.111.1	0.644971721456345	0.3337604337479898	0.6666666666666666	0.6666666666666666	2.0	7544.0	3
a.114.1	0.7337309476474486	0.5000331301351709	0.5	0.5	1.0	7545.0	2
a.116.1	0.4674133969600566	8.83528817963029e-05	0.0	0.0	1.3333333333333333	7544.0	3
a.118.1	0.5017378238256031	0.016556860309865907	0.3404255319148936	0.6808510638297872	43.659574468085104	7500.0	47
a.118.17	0.4674201246188519	0.0001325381047051027	0.0	0.0	2.0	7543.0	4
a.118.26	0.4673956262425447	6.626027034190299e-05	0.0	0.0	1.0	7545.0	2
a.118.8	0.47569957456989576	0.009646498869371556	0.23684210526315788	0.2894736842105263	26.894736842105264	7509.0	38
a.118.9	0.5914280031821798	0.1684381842181411	0.6	0.6	3.6	7542.0	5
a.123.1	0.47281527648852933	0.08344379640224948	0.0	0.0	1.6666666666666667	7541.0	6
a.124.1	0.4673956262425447	6.626027034190299e-05	0.0	0.0	1.0	7545.0	2
a.126.1	0.4673913043478261	8.83528817963029e-05	0.0	0.0	1.3333333333333333	7544.0	3
a.127.1	0.4673826571201273	0.00021205394191964566	0.0	0.0	3.2	7542.0	5
a.128.1	0.4673653488989122	0.0004270828542588347	0.0	0.0	6.444444444444445	7538.0	9
a.130.1	0.4673826571201273	0.00018554983657673727	0.0	0.0	2.8	7542.0	5
