index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14162.0	14162.0	14162.0	14162.0	14162.0	14162.0
mean	0.6310381745925856	0.0775741631269481	0.26288659793814434	0.4158310973026409	262.319587628866	27214.945770371418
std	0.21486476803810795	0.13532525966858522	0.44021689929991037	0.49288208494881885	340.76936981300634	370.5766808114737
min	0.016215136548518305	1.8446781036709096e-05	0.0	0.0	1.0	26337.0
25%	0.5047659952060278	0.0016798398829716188	0.0	0.0	17.0	27163.0
50%	0.6302430602419717	0.01610066698510209	0.0	0.0	101.0	27381.0
75%	0.8112093344749677	0.0800514942553531	1.0	1.0	375.0	27483.0
max	1.0	1.0	1.0	1.0	1225.0	27561.0
