index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.7438622697514002	0.022574790748411653	0.0496251582264484	0.13345190232167883	47.84582610383593	27484.215968062043	78.24309392265194
std	0.15035749826471806	0.0695553932854222	0.13320430514075457	0.22208388673917379	121.55652113186326	145.51583018087237	145.62446573802623
min	0.3556301402999516	3.656261137017908e-05	0.0	0.0	1.0	26337.0	2.0
25%	0.6563700062959272	0.0004995921412958536	0.0	0.0	3.111111111111111	27482.233766233767	10.0
50%	0.7579370494947799	0.0027284059644915475	0.0	0.0	9.631067961165048	27529.0	31.0
75%	0.8672865885435423	0.013205511340934931	0.023255813953488372	0.16483516483516483	42.8	27553.0	80.0
max	0.9943851384571621	0.6334883486237773	0.881578947368421	0.8947368421052632	1042.4518760195758	27561.0	1226.0
