index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	688.0	688.0	688.0	688.0	688.0	688.0	688.0
mean	0.8748579431817952	0.10178268662407289	0.1562613557043189	0.33918991392423686	7.722535155979982	11838.844476744185	12.155523255813954
std	0.11794734552699669	0.1861193404744274	0.25084360276915646	0.34859817209121996	13.199095887007626	16.968090568546558	16.968090568546558
min	0.16014899544149924	6.256897541527431e-05	0.0	0.0	1.0	11735.0	2.0
25%	0.803925322978192	0.0026828347924219287	0.0	0.0	1.5	11838.0	3.0
50%	0.9027630954307884	0.019271755195917957	0.0	0.25	3.0	11845.0	6.0
75%	0.9742109830013579	0.10213653055853136	0.2355106516290727	0.6613475177304964	7.555555555555555	11848.0	13.0
max	1.0	1.0	1.0	1.0	101.23076923076923	11849.0	116.0
