index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	8363.0	8363.0	8363.0	8363.0	8363.0	8363.0
mean	0.8375498141783912	0.12399788786608477	0.2743034796125792	0.5016142532584001	24.632069831400216	11815.1928733708
std	0.1527235822342368	0.21256226177958853	0.44618929404904223	0.5000272902838234	27.75047027850543	31.8822124672572
min	0.0010974168495694325	4.225114078080108e-05	0.0	0.0	1.0	11735.0
25%	0.7649837775618576	0.004179853769416963	0.0	0.0	4.0	11795.0
50%	0.879609078401148	0.021695246011224675	0.0	1.0	13.0	11825.0
75%	0.9560995681984126	0.12506001794836633	1.0	1.0	35.0	11841.0
max	1.0	1.0	1.0	1.0	115.0	11849.0
