index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	1540.0	1540.0	1540.0	1540.0	1540.0	1540.0	1540.0
mean	0.9599903277290407	0.5595252414046581	0.7560301004869351	0.8290966887816732	21.42510665283227	33732.570202101364	20.40844155844156
std	0.08207806791206881	0.3452508202579491	0.35374648298157	0.3079100600820114	109.44338341839492	186.85839308733802	114.12276966659239
min	0.18330865294437038	2.353302464748024e-05	0.0	0.0	1.0	29649.0	1.0
25%	0.9602790043384486	0.2508104084252906	0.6153846153846154	0.8	2.0	33739.487096774195	1.75
50%	0.9953346223762006	0.5650468077975235	0.9770742084845451	1.0	5.535714285714286	33757.0	3.0
75%	0.9999555680622939	0.9163979200790173	1.0	1.0	16.0	33762.0	13.0
max	1.0	1.0000000000000002	1.0	1.0	2397.0	33766.0	4119.0
