superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.6621828146977647	0.07820748544480297	0.6679841897233202	0.8142292490118577	148.49407114624506	33520.86956521739	253
a.1.2	0.8381356442950052	0.0851525759566083	0.25	0.25	3.625	33761.875	8
a.10.1	0.9663657061604154	0.37463889466861394	0.5	0.5	7.0	33757.0	2
a.10.2	0.9998349548665039	0.8401927437641723	1.0	1.0	7.0	33757.0	1
a.100.1	0.7202658627721851	0.02632832425889674	0.21794871794871795	0.3717948717948718	42.03846153846154	33692.769230769234	78
a.101.1	0.8994258957606481	0.04375077783306743	0.16666666666666666	0.3333333333333333	28.666666666666668	33736.0	6
a.102.1	0.8461763793564286	0.05295942703645325	0.4909090909090909	0.7272727272727273	42.70909090909091	33710.0	55
a.102.2	0.9963888312944916	0.11285952649256743	0.0	0.6666666666666666	2.6666666666666665	33761.0	3
a.102.3	0.8471704907101525	0.05371124849527204	0.14285714285714285	0.42857142857142855	10.857142857142858	33752.857142857145	7
a.102.4	0.5386372119319124	0.009953821480276712	0.08695652173913043	0.21739130434782608	16.0	33742.0	23
a.102.5	0.8173843463829535	0.04874957944687772	0.5	0.5	11.0	33743.0	2
a.102.6	0.819638012463191	0.0022011346300064598	0.0	0.0	11.0	33743.0	1
a.103.1	0.7672624432187476	0.05114314051016353	0.36	0.64	26.24	33726.92	25
a.104.1	0.7368416601729739	0.14616352839736477	0.717948717948718	0.8717948717948718	49.66025641025641	33609.0	156
a.109.1	0.3374326165511522	0.00010595995942179047	0.0	0.0	5.0	33762.0	1
a.11.1	0.9881275564229264	0.5796504041882587	0.9090909090909091	0.9090909090909091	5.090909090909091	33755.90909090909	11
a.11.2	0.9848679015128109	0.07579632629173255	0.25	0.4166666666666667	7.583333333333333	33753.0	12
a.110.1	0.8909153288707226	0.6667429234278753	1.0	1.0	3.0	33762.0	2
a.111.1	0.8897468554390537	0.605553823122939	1.0	1.0	4.5	33762.0	4
a.113.1	0.813710680646881	8.370116175217252e-05	0.0	0.0	1.0	33762.0	2
a.114.1	0.8848453838599903	0.36041728716472393	0.6666666666666666	0.6666666666666666	6.5	33756.5	6
a.116.1	0.8097726666029599	0.07649886633352612	0.4	0.6	13.4	33746.26666666667	15
a.117.1	0.6447002151648826	0.06639631679472492	0.5	1.0	77.0	33680.0	2
a.118.1	0.6383732644538118	0.040657468516313355	0.4090909090909091	0.6590909090909091	75.93181818181819	33682.65909090909	88
a.118.12	0.9835179481104135	0.5002224199288257	0.5	0.5	1.0	33764.0	2
a.118.13	0.9827775145124985	0.0008503401360544217	0.0	0.0	1.0	33764.0	1
a.118.14	0.9977935078782134	0.779076123431167	1.0	1.0	1.6666666666666667	33765.333333333336	3
