index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6828.0	6828.0	6828.0	6828.0	6828.0	6828.0
mean	0.8127317212830366	0.2713254944830026	0.5511130638547159	0.7085530169888694	20.311657879320446	9814.226713532513
std	0.190535434194446	0.30134330567226925	0.49741701954265916	0.45446219587260206	22.85567403638233	26.873391088473806
min	0.007321537522879812	5.119803399549457e-05	0.0	0.0	1.0	9737.0
25%	0.7165577155325042	0.011489788656244565	0.0	0.0	3.0	9802.0
50%	0.8617665005593409	0.1496142406900518	1.0	1.0	10.0	9825.0
75%	0.9699921735213679	0.46862990534166565	1.0	1.0	27.0	9835.0
max	1.0	1.0000000000000002	1.0	1.0	105.0	9841.0
