SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.8345634186007355	0.019620182137660556	0.057971014492753624	0.37681159420289856	51.21739130434783	27493.0	69
3000003	0.9179448926264271	0.0013467964612609673	0.0	0.0	1.75	27554.0	8
3000006	0.9280448903026123	0.010294416313322435	0.0	0.18181818181818182	9.272727272727273	27551.0	11
3000019	0.8688134978229318	0.00015762280338394103	0.0	0.0	1.0	27560.0	2
3000020	0.9528654359904776	0.27376127887179486	0.5370370370370371	0.7777777777777778	39.888888888888886	27508.0	54
3000025	0.8813265836871456	0.0011825520472709765	0.0	0.0	2.4	27557.0	5
3000026	0.8429845411329244	0.0018952244944442924	0.0	0.0	2.8	27557.0	5
3000031	0.6981852881747423	0.1830274029063821	0.5422885572139303	0.6218905472636815	163.60199004975124	27361.0	201
3000033	0.4348625344688968	0.010028069224056834	0.03076923076923077	0.03076923076923077	48.15384615384615	27497.0	65
3000034	0.8108313774876661	0.1196756897015692	0.3395061728395062	0.5617283950617284	153.92592592592592	27400.0	162
3000035	0.8577147818246077	0.02257439103703994	0.05660377358490566	0.2641509433962264	48.22641509433962	27509.0	53
3000050	0.9735333458061886	0.05719783034164797	0.13333333333333333	0.2	3.466666666666667	27547.0	15
3000053	0.7909447237468971	0.002368340936333737	0.0	0.0196078431372549	21.725490196078432	27511.0	51
3000055	0.8725612364020313	0.1123684327456508	0.5813953488372093	0.8837209302325582	32.04651162790697	27519.0	43
3000058	0.7886888387830654	0.003877021562599439	0.0	0.10638297872340426	15.191489361702128	27515.0	47
3000059	0.8689437605871337	0.037937679218598475	0.2	0.5333333333333333	12.8	27547.0	15
3000061	0.6799804483628012	0.0002914831261809681	0.0	0.0	1.9411764705882353	27528.0	34
3000062	0.8704222157709476	0.0016499703473732714	0.0	0.0	3.6	27557.0	5
3000064	0.9926074781051918	0.010299599891778647	0.0	0.0	2.6666666666666665	27556.0	6
3000066	0.8940946126093443	0.08654403957033724	0.48739495798319327	0.6638655462184874	42.34173669467787	27205.0	357
3000067	0.7379767737252767	0.0009402384891832153	0.0	0.0	2.857142857142857	27555.0	7
3000068	0.70529229687254	0.015640476457142158	0.0759493670886076	0.26582278481012656	127.84810126582279	27404.0	158
3000069	0.8674578926419584	0.01491304004356014	0.034482758620689655	0.3275862068965517	39.3448275862069	27504.0	58
