index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5062.0	5062.0	5062.0	5062.0	5062.0	5062.0
mean	0.7534419663589293	0.15736131194281114	0.4156459897273805	0.6145792177005136	21.594231529039906	6756.896878704069
std	0.18708791476324044	0.23830134805729905	0.4928817224610955	0.48674264883119467	29.735807500222826	31.93123344580328
min	0.0011795930404010502	7.380073800738008e-05	0.0	0.0	1.0	6644.0
25%	0.6416958197595217	0.006213835895937463	0.0	0.0	3.0	6747.0
50%	0.7620218893705792	0.04691598196066602	0.0	1.0	10.0	6770.0
75%	0.9033400634660189	0.20848277636926363	1.0	1.0	27.0	6778.0
max	1.0	1.0000000000000002	1.0	1.0	139.0	6782.0
