index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	617.0	617.0	617.0	617.0	617.0	617.0	617.0
mean	0.7881253655861541	0.1940667830684355	0.3147400112224598	0.4611764376289867	5.667268960059722	6775.795786061588	8.20421393841167
std	0.19271777741765686	0.26416186532779773	0.335838948591287	0.3729018164553564	10.76924645445821	12.462037747146288	12.462037747146288
min	0.035184092808337016	7.791521775321334e-05	0.0	0.0	1.0	6644.0	2.0
25%	0.6699948727905075	0.004576731266965469	0.0	0.0	1.3333333333333333	6776.0	3.0
50%	0.8260580554511446	0.07145655300412751	0.21518987341772153	0.5	2.0	6780.0	4.0
75%	0.9551565649117633	0.2759912515607481	0.5714285714285714	0.8	5.142857142857143	6781.0	8.0
max	1.0	1.0	1.0	1.0	133.8	6782.0	140.0
