index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	21479.0	21479.0	21479.0	21479.0	21479.0	21479.0
mean	0.8592011243479964	0.2341312813434673	0.5208808603752503	0.7119046510545184	81.89152195167372	23220.523162158388
std	0.1470849706210521	0.290162257235662	0.4995754289265579	0.4528862638687493	125.37235224939282	171.2195526763249
min	0.0064693029433186	2.1560087965158897e-05	0.0	0.0	1.0	22626.0
25%	0.7945836416931111	0.014137962037223974	0.0	0.0	11.0	23208.0
50%	0.9038919587845603	0.08649276428270078	1.0	1.0	33.0	23289.0
75%	0.9738835136875652	0.39393218984859213	1.0	1.0	89.5	23324.0
max	1.0	1.0000000000000002	1.0	1.0	710.0	23344.0
