index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.7319178319435462	0.04665634207004475	0.10999581937416167	0.22162340488406318	23.110345692975702	11815.929465913276	34.86740331491713
std	0.18987408727446317	0.10219141196522924	0.2044246222164963	0.2887757391367038	50.45005998879	58.95303001826238	58.98826708571225
min	0.10412446188908583	5.428169947625799e-05	0.0	0.0	1.0	11394.0	2.0
25%	0.6364325642941013	0.0010365432061684701	0.0	0.0	2.0	11810.0	5.0
50%	0.7628789662493476	0.007067500459667595	0.0	0.0625	5.714285714285714	11835.5	15.0
75%	0.880096657099443	0.0384242058536523	0.1278409090909091	0.39655172413793105	21.47826086956522	11845.0	41.0
max	0.9976713099760799	0.7023011949464222	0.9714285714285714	0.9714285714285714	389.34792122538295	11849.0	457.0
