index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6311.0	6311.0	6311.0	6311.0	6311.0	6311.0
mean	0.7327833004498779	0.09607225531548357	0.25685311361115515	0.4398668990651244	105.2410077642212	11716.764221201078
std	0.1872427406898256	0.15346059276494406	0.4369323082250731	0.49641016988603087	125.36872679749833	135.9381916281422
min	0.006773866801721956	4.2775258790315684e-05	0.0	0.0	1.0	11394.0
25%	0.6324993965762592	0.0035700348298788142	0.0	0.0	12.0	11667.0
50%	0.7631608564756196	0.02426705804027999	0.0	0.0	49.0	11776.0
75%	0.8676553516386997	0.11502037077875499	1.0	1.0	143.0	11813.0
max	1.0	1.0	1.0	1.0	456.0	11849.0
