fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.40541224100789247	0.00897902240929015	0.0	0.0	9.85483870967742	14218.112903225807	62
a.10	0.2894421566800247	0.004007857118400969	0.0	0.0	2.2	14273.6	5
a.101	0.4845353577955856	0.0016305285235226892	0.0	0.0	25.0	14226.0	1
a.102	0.70827908934572	0.016126734146956707	0.057692307692307696	0.057692307692307696	34.59615384615385	14226.0	52
a.11	0.9261924086011458	0.3410307707866864	0.5	0.5	3.3333333333333335	14272.0	6
a.117	0.4157274142903031	0.007138917682419515	0.0	0.0	119.0	14101.0	1
a.118	0.5869639583663886	0.02755133193742281	0.22598870056497175	0.22598870056497175	134.89830508474577	14101.0	177
a.136	0.6089228540045338	0.0020368571722244972	0.0	0.0	15.0	14263.0	1
a.137	0.5313049526524952	0.0018351710768656757	0.0	0.0	14.733333333333333	14263.0	15
a.139	0.903442816414283	0.01480950756309081	0.0	0.0	12.0	14264.0	1
a.140	0.7675632338138098	0.05382841520972586	0.14285714285714285	0.14285714285714285	11.142857142857142	14264.0	14
a.143	0.09241224689974076	3.8586201574317025e-05	0.0	0.0	1.0	14273.0	1
a.144	0.31627268268759196	0.00011617741007517775	0.0	0.0	1.8	14273.0	5
a.158	0.6232781242943133	0.0008116084222737155	0.0	0.0	9.0	14269.0	1
a.159	0.7316902133520911	0.0016533443210723694	0.0	0.0	5.666666666666667	14269.0	9
a.2	0.6422921959874373	0.008105733200778129	0.0	0.018867924528301886	48.886792452830186	14225.0	53
a.22	0.6057550805886475	0.0006469637964582979	0.0	0.0	8.0	14270.0	1
a.23	0.5670455770285922	0.0023865411469629915	0.0	0.0	15.444444444444445	14262.111111111111	9
a.24	0.6396915778525297	0.009076043390987588	0.0	0.0	73.5375	14199.1375	80
a.245	0.6582597730138713	0.0002839890989374743	0.0	0.0	3.0	14274.0	1
a.246	0.6275490694035776	0.00042341028774636687	0.0	0.0	3.25	14274.0	4
a.25	0.6485097938322739	0.008476653549590735	0.07352941176470588	0.07352941176470588	24.470588235294116	14210.0	68
a.27	0.7304936864258156	0.0009869326612590324	0.0	0.0	8.0	14255.0	1
a.28	0.5674765621978782	0.0017178892059594973	0.0	0.0	12.666666666666666	14252.958333333334	24
a.29	0.5526280931594015	0.01624384541780009	0.0	0.0547945205479452	53.73972602739726	14206.86301369863	73
a.3	0.5	0.5110122829309615	0.0	0.0	312.0	13854.0	1
a.30	0.656896593705994	0.007951762871971413	0.0	0.0	8.333333333333334	14269.0	9
a.302	0.6225784373761751	0.03898752038281779	0.0	0.0	355.0	13685.0	1
a.33	0.4007519499322778	0.0001631102509777504	0.0	0.0	3.0	14274.0	1
a.34	0.5989349808509644	0.0021260633605853984	0.0	0.0	3.75	14274.0	4
a.37	0.041482727209025294	3.654436485893875e-05	0.0	0.0	1.0	14271.0	1
a.38	0.31383267792385355	0.0013142714058726882	0.0	0.0	3.625	14260.875	8
a.39	0.7843720204408748	0.008204984072505608	0.0	0.0	27.01123595505618	14190.786516853932	89
a.4	0.7385305733824412	0.12080618165720751	0.22823529411764706	0.4823529411764706	242.48470588235296	13854.884705882352	425
a.40	0.7532055694076498	0.03057911040313315	0.05555555555555555	0.05555555555555555	3.7777777777777777	14260.0	18
a.45	0.2773628529391158	0.0002300089976237165	0.0	0.0	5.0	14273.0	1
