index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.6068539322002736	0.012949293027108571	0.05190573450232779	0.14145605719089918	41.027605787096995	22992.89986227066	65.66298342541437
std	0.1899751299235419	0.028891835127506642	0.11881328073237571	0.22564319903092503	103.12525722563703	122.68881798125953	122.76536884980023
min	0.1809133955035061	2.676315716398377e-05	0.0	0.0	1.0	22013.0	2.0
25%	0.48223446401202974	0.00046091558726697995	0.0	0.0	3.0	22986.76388888889	9.0
50%	0.6062517243437725	0.0021166168114303695	0.0	0.0	9.375	23031.0	27.0
75%	0.7265095975749358	0.00987125184269746	0.031746031746031744	0.2	35.77777777777778	23050.0	72.0
max	0.9895831525982477	0.2353975159686243	0.6617647058823529	0.8803088803088803	884.2313575525812	23057.0	1046.0
